Country,Year,Electricity Generation Twh,Nuclear_TWh,Hydro_TWh,Solar_TWh,Wind_TWh,Oil_Production,Gas_Production,Coal_Production,Oil_Electricity,Gas_Electricity,Coal_Electricity
Taiwan,1990,90.193523466,32.865953000000005,6.3811797,0.0,0.0,0.0,0.0,0.0,22.360420558,1.203323072,25.364213387
Taiwan,1991,99.177527424,35.290082000000005,3.853647314,0.0,0.0,0.0,0.0,0.0,25.596744921000003,2.870400224,29.664200912
Taiwan,1992,105.529764483,33.844505,6.555992856,0.0,0.0,0.0,0.0,0.0,22.48127843,3.021075696,37.554599098
Taiwan,1993,115.206014617,34.354155,4.108831116999999,0.0,0.0,0.0,0.0,0.0,26.456750566,2.607891722,44.820040423
Taiwan,1994,124.634862825,34.870545,5.061525136,0.0,0.0,0.0,0.0,0.0,26.919745836,5.382906161999999,48.27158504599999
Taiwan,1995,133.116701786,35.31564,4.839462002,0.0,0.0,0.0,0.0,0.0,32.240942199,5.844308743,50.332971304
Taiwan,1996,141.96245961399998,37.78769096,4.743054158,0.0,0.0,0.0,0.0,0.0,28.309069607,6.228967335,59.90195762
Taiwan,1997,150.486408919,36.2694706,5.245482337000002,0.0,0.0,0.0,0.0,0.0,29.257505243,8.970671327,65.639488814
Taiwan,1998,163.227884343,36.8659442,6.201857490999999,0.0,0.0,0.0,0.0,0.0,30.147786788,14.283169697000002,70.35539893
Taiwan,1999,169.064533143,38.0070228,5.051024715,0.0,0.0,0.0,0.0,0.0,31.771655277,15.449401558,73.643094119
Taiwan,2000,184.840786467,38.502790520000005,4.559980351999999,0.00012,0.00138286,0.0,0.0,0.0,31.041537341,17.658176208,86.973920805
Taiwan,2001,188.530441505,35.486422399999995,5.090297833999999,0.0002639999999999,0.012228773,0.0,0.0,0.0,25.967220318,20.518662906,95.066392699
Taiwan,2002,198.82888869,39.55292047099999,2.778901092999999,0.000348,0.015879599,0.0,0.0,0.0,21.067497658,26.234255616,102.810586315
Taiwan,2003,209.072387105,38.8915746,3.03451643,0.000461,0.02376162,0.0,0.0,0.0,19.413985291000003,28.361154832,112.335397741
Taiwan,2004,218.396631892,39.490065,3.209869181,0.000584,0.025252811,0.0,0.0,0.0,17.485681331,36.158744309,115.331464027
Taiwan,2005,227.512250072,39.972008,4.071373596000001,0.0009599999999999,0.091300426,0.0,0.0,0.0,17.20078167,38.915808187,120.044189019
Taiwan,2006,235.530125508,39.8704978,4.088350767,0.001457,0.276074732,0.0,0.0,0.0,19.846587052000004,40.109722067,124.048803465
Taiwan,2007,243.116583951,40.53916,4.417549905,0.00218,0.4395345069999999,0.0,0.0,0.0,16.823862699000003,45.033233559,128.462814509
Taiwan,2008,238.305365274,40.826859600000006,4.305105175,0.004473143,0.588265167,0.0,0.0,0.0,15.038686694,48.511804121,122.201790846
Taiwan,2009,230.037159302,41.5711288,3.74828819,0.009112535,0.786635449,0.0,0.0,0.0,9.402803989,47.280633435000006,120.667963622
Taiwan,2010,247.058866944,41.6286891,4.194101306,0.021727004,1.026337795,0.0,0.0,0.0,11.130827756,60.245868749,122.35272431
Taiwan,2011,252.167014206,42.1164908,3.999726499,0.061622537,1.492676671,0.0,0.0,0.0,9.487809297,64.205590882,124.467954219
Taiwan,2012,250.37342478500003,40.4217298,5.669557962000001,0.159869831,1.4134684820000003,0.0,0.0,0.0,7.623249642,66.292064552,122.437382816
Taiwan,2013,252.340814475,41.63936,5.422889720999999,0.321096236,1.6400076109999997,0.0,0.0,0.0,6.818142008000001,68.389000639,121.451998279
Taiwan,2014,259.96393542,42.388975,4.317861917999999,0.5287621290000001,1.5004843830000003,0.0,0.0,0.0,8.013870948,73.07015473599999,123.447382522
Taiwan,2015,258.14188767400003,36.471120600000006,4.470146125000001,0.8502679479999999,1.5252357070000002,0.0,0.0,0.0,11.989157681,79.009025061,117.161583787
Taiwan,2016,264.107656962,31.6613626,6.562040858000002,1.10900465,1.457101846,0.0,0.0,0.0,11.891291506,83.303610745,121.227607147
Taiwan,2017,270.256406618,22.4455308,5.446814787000001,1.6674529490000003,1.7224586240000002,0.0,0.0,0.0,12.716751925,91.441694276,127.953327769
Taiwan,2018,275.53915899000003,27.6783122,4.481644615,2.703658418,1.7094871939999998,0.0,0.0,0.0,8.171444649,92.408983522,131.26297631699998
Taiwan,2019,274.192483345,32.323432000000004,5.544795913000001,4.015948366,1.892231711,0.0,0.0,0.0,5.849599068,91.145472419,126.407505452
Taiwan,2020,279.999550101,31.440245030000003,3.019152286,6.074673741000001,2.308871786,0.0,0.0,0.0,4.419639741999999,99.887263087,125.914413245
Taiwan,2021,291.03322640701,27.78794758,3.474662535,7.970190529000001,2.27078386,0.0,0.0,0.0,5.331132907,108.358800435,128.846301504
Taiwan,2022,288.18573148400003,23.75482399,5.836502663999999,10.676987889,3.577476256,0.0,0.0,0.0,4.449497428000001,112.005935719,121.036556825
Taiwan,2023,282.136057003,17.801952280000002,3.963277695,12.908689677999998,6.201348835,0.0,0.0,0.0,3.775478636,111.629598904,119.167953873
Thailand,1990,44.11251,0.0,4.90011,0.0,0.0,2.439487442421615,0.2429951876401901,0.1497819721698761,10.36948,17.765060000000002,11.05285
Thailand,1991,50.12039,0.0,4.505350000000001,0.0,0.0,2.823398254876463,0.3011445999145508,0.1747632175683975,12.748964,19.051186,13.78522
Thailand,1992,57.02815,0.0,4.15894,0.0,0.0,3.302394076289553,0.3212771713733673,0.1862490028142929,15.09026,22.94304,14.81505
Thailand,1993,63.33733,0.0,3.612501000000001,0.0,0.0,3.393715905216009,0.3616045713424682,0.194202035665512,18.238485,27.953160000000004,13.503754
Thailand,1994,71.10243,0.0,4.403602,0.0,0.0,3.4164912787169484,0.3997290134429931,0.2168067991733551,21.032357,31.484798,14.130907999999998
Thailand,1995,79.73721,0.0,6.593011,0.0,0.0,3.3206393844820115,0.4232198297977447,0.23148113489151,23.97307,33.86326225,15.16511264
Thailand,1996,86.99163,0.0,7.215002,0.0,0.0,3.776336571304725,0.4892525970935821,0.2667868435382843,25.556094000000005,36.4333442,17.58007204
Thailand,1997,92.66128,0.0,7.081999999999999,0.0,0.0,4.289972292009825,0.6022891998291016,0.288360983133316,21.706792,44.573673632,19.02579449
Thailand,1998,89.53300999999999,0.0,5.088822,0.0,0.0,4.461832919375812,0.6538919806480408,0.2513272166252136,18.523073,49.02112797300001,16.59047822
Thailand,1999,90.21529,0.0,3.4096680000000004,0.0,0.0,4.85924169845398,0.7162774205207825,0.2385618388652801,15.886583000000003,53.804434629000006,16.633195532
Thailand,2000,95.52127,0.0,5.891444000000001,0.0,0.0,7.130647187801658,0.7522210478782654,0.2170452028512954,9.719366000000004,61.094558866,18.19733869
Thailand,2001,100.98719,0.0,6.174345,0.0,0.0,7.781751023881071,0.731681227684021,0.2361759096384048,2.6680240000000004,71.22877931500001,20.29602911
Thailand,2002,108.44169,0.0,7.36694,0.0,0.0,8.549602757065697,0.7647994160652161,0.2382008582353592,2.120368,78.91024132000001,19.291505838
Thailand,2003,115.93462,0.0,7.2077550000000015,0.0,0.0,9.98184423291432,0.7998431324958801,0.2199553698301315,2.509575,85.68782651000001,19.301379904
Thailand,2004,124.13266,0.0,5.896294,0.0,0.0,9.76832363502384,0.8333126306533813,0.2348895668983459,5.700621,90.289051077,20.404479068
Thailand,2005,130.42631,0.0,5.671181000000001,0.0,0.0,11.92866209955209,0.8826386332511902,0.2504850029945373,7.81685,94.46762246600002,20.614304654
Thailand,2006,136.76671,0.0,7.95005,0.03648,0.000131,12.988930209651784,0.9061294198036194,0.2234192192554474,7.885362,94.43845636,24.468379552
Thailand,2007,142.53754,0.0,7.961357,0.0387599999999999,0.000394,13.701247206906515,0.968514919281006,0.2056696265935897,2.994809,98.243470633,30.881112347
Thailand,2008,145.43735999999998,0.0,6.95069,0.03888,0.000482,14.468808778066752,1.0727258920669556,0.2006857097148895,1.013365,104.457920965,30.837639902000003
Thailand,2009,145.90669999999997,0.0,6.965735999999999,0.0444,0.001,14.98729199277561,1.058030366897583,0.197417750954628,0.4933019999999999,106.34331027500002,29.808062895000003
Thailand,2010,157.57502111200006,0.0,5.3467530000000005,0.05832,0.003924,15.229754608438087,1.2137436866760254,0.207245647907257,0.599895,118.438151008,29.764004005000004
Thailand,2011,153.31550677399989,0.0,7.934922,0.09444,0.005,15.814807542118192,1.216939926147461,0.2508796453475952,1.3308700000000002,108.261322207,31.711729168
Thailand,2012,168.956182883,0.0,8.431217,0.498475,0.017179,17.271433129172085,1.3841948509216309,0.1989940255880355,1.362718,119.3684492065,34.582607565
Thailand,2013,168.63366132727987,0.0,5.412083999999999,1.257475,0.351304,17.094548839474065,1.4016509056091309,0.1960083991289138,1.417583,119.2178991975,35.352193419
Thailand,2014,173.764180391,0.0,5.163573,1.933475,0.396,16.886905907961275,1.4073117971420288,0.1931200921535492,1.669025436,120.3141607585,37.57191758698999
Thailand,2015,177.83192826699997,0.0,3.760733,2.378,0.328,17.598206252131195,1.3491816520690918,0.1615563333034515,0.9226140345,128.524996168,34.58211124924
Thailand,2016,179.82851922599994,0.0,3.543078,3.553,0.383,18.12782356913741,1.3418534994125366,0.180249735713005,0.491497049,126.14959041711,37.1071562612
Thailand,2017,176.7381069660001,0.0,4.687186,4.543,1.109,17.562978090882822,1.294074535369873,0.171890452504158,0.330299466,121.04416313699998,35.732450111
Thailand,2018,177.758562701,0.0,7.597013,4.537,1.641,16.96680726946973,1.2502121925354004,0.1572473347187042,0.177198575,116.265176074,35.796423680000004
Thailand,2019,186.503021613,0.0,6.309958,5.146,3.67,16.927564728796415,1.2878167629241943,0.1478583663702011,1.1248018300000002,121.840620661,35.825220458
Thailand,2020,176.4838498549999,0.0,4.539848,5.031,3.22,15.13625645990464,1.1772568225860596,0.1374177783727646,0.721561,113.859153366,36.823168077000005
Thailand,2021,176.36048042399992,0.0,4.539992000000001,4.989,3.532,13.948694926600202,1.1349338293075562,0.1474877148866653,0.7163720000000001,113.11285948500002,36.064624767000005
Thailand,2022,180.36608823,0.0,6.598821000000001,5.026,2.988,11.482028881520012,0.9231506586074828,0.1414697021245956,1.7316590000000005,114.636804763,35.522711646999994
Thailand,2023,190.48959895785,0.0,6.588214,5.420992818342217,3.60830035335689,11.205013513076146,0.923805296421051,0.1328578442335128,0.887924,129.40201379899,30.432752665
Total Africa,1990,318.776228444712,8.449,57.25465912323797,0.0,0.0,317.8307671107886,2.5977261672260283,4.396413442649646,42.9508233527767,42.646,164.67353544238145
Total Africa,1991,324.8477972586704,9.144,60.65148841276199,0.0,0.0,329.7160064951791,2.784426322667514,4.483477949805092,42.02842058766621,45.61150000000001,164.7859777319263
Total Africa,1992,327.8713519860392,9.288000284647044,57.86029168460674,0.0,0.0,335.96711202966713,2.9098180182027136,4.585446116514504,42.5757922423573,50.5445,165.42040724802368
Total Africa,1993,339.07373899997225,7.255000052829299,56.68250726793024,0.0,0.002,331.5872334156477,3.0002640812003847,4.66954239225015,41.75697286596621,55.1335,175.95684828688684
Total Africa,1994,351.333910064396,9.69699985359751,57.59604856711059,0.0,0.0054,330.9193805519537,2.842726448229314,4.853191710950341,39.78407507952084,62.1015,179.79367603780958
Total Africa,1995,362.6922133132695,11.3009994312497,59.75027687466695,0.0,0.0063,336.2814229448893,3.141738734333103,5.100102637254167,36.1377762758913,66.314,186.88584494196496
Total Africa,1996,382.140136966082,11.775000085742937,62.29785867420403,0.0,0.0070999999999999,347.168903633785,3.3599700043937446,5.084463598890579,37.2950644101053,69.9915,197.29120491862412
Total Africa,1997,400.8784429589602,12.646999875078755,63.83189756222435,0.0,0.0072,355.2410837464614,3.749799580388298,5.4081839796563145,38.50386517781589,75.8445,206.04502414615573
Total Africa,1998,406.4587443779541,13.600999447997788,66.65488787923634,0.0,0.0076,356.4356166182243,3.993538882432404,5.48081050007022,43.031582249298175,77.3305,201.69762551582528
Total Africa,1999,418.59231209181326,12.836999876462292,70.68426132263944,0.0,0.0197999999999999,346.3584708730052,4.380212573283643,5.471380000759382,44.87470014792322,86.0905,199.7957154195046
Total Africa,2000,440.2358315087175,13.010000094735927,75.26147317654267,0.0120910000026226,0.1755,371.3948027150499,4.863644832767022,5.466074606934853,46.57474580962519,91.84335713463314,208.2594979335486
Total Africa,2001,459.1753080104364,10.718999644025596,80.87416517636096,0.0152209999947547,0.41558,367.6677385196991,4.998287240630816,5.452333960573014,47.41907936045451,100.97834021778586,214.4803859822916
Total Africa,2002,487.6488062392256,11.990999436274128,85.0324681338189,0.0167147128958037,0.443584,370.1411990499433,5.217548062811602,5.361058247159235,46.95230892557992,115.9557023837621,222.94524880130004
Total Africa,2003,509.1133597561872,12.662999224153593,82.58096510749226,0.0197652964362868,0.535599,402.57790582825015,5.602252643370775,5.760791795910336,48.55846470678646,123.9857988777144,235.06432661388263
Total Africa,2004,540.856175090816,13.365122710169077,87.22529749825824,0.023881879882833,0.7682815151515152,448.0400482655265,5.888640624780237,5.888215024067904,46.53330561260909,141.14504055203528,245.23659172941893
Total Africa,2005,560.5309939704375,11.29265416209171,88.8428897235175,0.0282774635267897,0.7803881717171718,464.4812967686005,6.122130272304275,5.926444799566525,52.56845155121035,151.7262421652755,248.87965162063784
Total Africa,2006,586.2568814493737,10.025999421965432,92.05517524671222,0.036316208362523,0.8526070202020202,475.3156026984087,6.629189765732008,5.886095475012553,55.35699112070586,164.53781099640082,255.9754435734445
Total Africa,2007,610.7926224423144,11.31699986539399,95.20520934723748,0.0460268089034913,1.0163263939393938,485.1417694802327,7.044360272933773,5.88379740214441,58.73155377824452,174.97854214141552,262.56476370670856
Total Africa,2008,623.6358030611967,13.00399966066446,96.97359409902646,0.0647819704672985,1.311914494949495,490.0610477772803,7.302680409786262,5.978340209563612,63.47576742259415,184.68663721834943,257.58824975747933
Total Africa,2009,630.2443140212005,12.805999442208776,99.56650054275242,0.0861346291925644,1.589555555555556,471.42828981704463,6.886711638300767,5.927985377464211,68.64995749685716,192.54913878409232,247.7994559760456
Total Africa,2010,672.8743683416624,13.52699988148672,107.68545431791628,0.2040024368705148,2.284724141414141,486.9246854856726,7.252784640606478,6.148464195837732,65.22725192122525,218.9102090436209,257.4381843183255
Total Africa,2011,688.3320884606763,12.902,110.73606960262268,0.5903406243466843,2.387822121212121,405.8971695920553,7.219907869013696,6.11468041857006,57.501131122898464,236.51550454533307,260.18589087154413
Total Africa,2012,722.6972846703073,12.96743390518986,110.89032194815913,0.9536753583117455,2.5175540787878785,442.3369108988748,7.439227339484205,6.360889827861683,69.92950234940628,261.4902910539962,256.0569844579044
Total Africa,2013,745.4621127332481,14.105998366605634,117.218570252605,0.7416917875656562,3.595627827272727,409.8564859001326,7.16363392725907,6.379275514707842,81.17523948032942,268.45276311571286,251.9707814411184
Total Africa,2014,770.4829875883582,13.793999666417063,123.89524263072012,1.856843999383839,5.062259419535353,390.8117494617693,7.1821407891620765,6.594339530638536,86.65126031191221,277.1139734799757,252.6022891274404
Total Africa,2015,790.447383704173,12.237,120.74273143631312,3.547186072868687,8.91287185830303,386.4207630148878,7.422959154853743,6.332450780223553,94.37461125040171,288.238011157528,251.5973751935484
Total Africa,2016,799.6058398441211,15.026,119.06743188531192,5.260689661665708,11.178585469057149,364.8123255984174,7.55211099524513,6.323972062309622,81.39847261231165,303.15890224648325,253.27176685962365
Total Africa,2017,826.595046756013,14.193,125.24527182957289,6.898774893769891,13.614108074777576,385.421915391608,8.284685624681515,6.4850602329242975,73.43300925641972,327.4362682498079,253.15365212704305
Total Africa,2018,849.7033002528921,11.58,134.1047296603345,8.324818242476185,14.764541375000004,392.4327997436159,8.734137863148135,6.630538426874409,63.91549852219517,343.4099932977865,260.211140185205
Total Africa,2019,869.2076716196436,13.252,138.48442750109473,11.015306155898914,19.283367436616167,397.1986894142323,8.84066867508227,6.480595722932776,55.25795605927589,359.35496321185553,258.52331312692746
Total Africa,2020,852.0534278771601,9.903,147.66561272220386,15.122825876417608,19.111537500737377,333.8723577938672,8.348725857038517,6.287044188880827,44.51359560768871,356.4973161479071,245.8426244488124
Total Africa,2021,891.142579929327,12.355,152.48971389809785,17.333728682297266,22.95959501415152,348.446293782458,9.602488235934288,6.06481017479382,53.167695480823895,375.8795574123892,243.5962094354924
Total Africa,2022,902.7426241135,10.1,156.25669625939204,17.781006982182202,24.339097296975872,333.6061930771325,9.20711533697613,6.145050550403539,63.80746607666277,379.5390309653424,237.4363402161703
Total Africa,2023,902.9265531119923,8.902542182227222,161.6452209720853,19.197224856789365,27.82143090703908,341.54022886486496,9.131386344277416,6.148994173447136,62.18428355174508,383.44291867732,224.71692560409625
Total Asia Pacific,1990,2469.6203030895767,287.1385048,399.2843408152952,0.004,0.0323232323232323,325.992725509815,5.373068133485504,34.32390803424278,470.80161784708446,270.9455021542106,1005.6250017443152
Total Asia Pacific,1991,2636.2404783736733,306.127962,410.5370703513457,0.00945,0.122000909090909,335.22619125320136,5.845919286366552,34.998229093100235,478.2653558480467,294.1198196688065,1109.0470016085883
Total Asia Pacific,1992,2780.6158022132618,314.3659846000001,401.5393976654445,0.0276,0.2204740404040404,334.6958081260768,6.181863181991503,36.20378957178946,493.7050201078549,314.3170938075458,1219.2877138174947
Total Asia Pacific,1993,2918.999002947998,348.42979240000005,440.30166808564655,0.0431,0.3118366666666666,336.76267434639533,6.546286266529933,37.15242914331975,471.0389053558683,326.9890412908021,1290.7659233693216
Total Asia Pacific,1994,3175.9677663983894,372.0585378,443.172015067798,0.0534,0.5835880808080808,346.1465993097444,7.135794802030432,39.243059161817655,513.0712710235657,365.4638590957996,1437.4785551706443
Total Asia Pacific,1995,3395.600549301714,410.2016684,483.2941492499192,0.070660101010101,1.1216013131313132,352.25186739509144,7.498858003178611,42.53989436698612,494.08750028769487,407.2426219556979,1548.410227778968
Total Asia Pacific,1996,3571.6431428064493,431.27950996,473.24391770457567,0.098160606060606,0.9912050664848484,363.95146691379045,8.187274528696435,44.06015536864288,484.8027486400754,443.4204027267167,1685.5814437514068
Total Asia Pacific,1997,3742.637639440864,459.452648,475.942244331414,0.147015451951017,1.2139500414949491,367.4552998506932,8.716968039108906,44.68035337765468,459.3380975323262,508.58133476721633,1780.2583402745831
Total Asia Pacific,1998,3849.2717208308654,478.39321400000006,506.51655083436367,0.202918856060606,1.4895501665959596,365.8571588625808,8.860297389968764,43.70620705312467,425.3446821167353,532.5687229901735,1845.9854936565164
Total Asia Pacific,1999,4039.050873398978,486.062152,500.08251083048566,0.286266606060606,2.05324900639394,362.31074857790645,9.414904912147904,44.91400583644281,419.3959084041402,576.8602070661923,1993.741943984213
