Country,Year,Coal Consumption,Gas Consumption,Hydro Consumption,Nuclear Consumption,Oil Consumption,Primary Energy Consumption,Solar Consumption,Wind Consumption
China Hong Kong SAR,2022,0.15035699307918549,0.16316789388656616,0.0,0.0,0.46188268065452576,0.7828673142939806,0.0021896101534366608,7.77971581555903e-06
China Hong Kong SAR,2023,0.1468989998102188,0.17448408901691437,0.0,0.0,0.5735512375831604,0.9034090714994818,0.0022566192783415318,7.751448720227927e-06
Colombia,1990,0.06689519435167313,0.1347101926803589,0.2926977872848511,0.0,0.4114801585674286,0.9089321231003851,0.0,0.0
Colombia,1991,0.08412788063287735,0.13889700174331665,0.2951485812664032,0.0,0.4117431640625,0.9330079583451152,0.0,0.0
Colombia,1992,0.140713170170784,0.13667669892311096,0.2371804118156433,0.0,0.44814375042915344,0.9666212894953787,0.0,0.0
Colombia,1993,0.14753566682338715,0.14190030097961426,0.29653578996658325,0.0,0.4614286720752716,1.0518707926385105,0.0,0.0
Colombia,1994,0.168870747089386,0.1403874009847641,0.3412667512893677,0.0,0.4833754897117615,1.1390028083696961,0.0,0.0
Colombia,1995,0.15111687779426575,0.14930100739002228,0.3405323326587677,0.0,0.5189772844314575,1.1654091556556523,0.0,0.0
Colombia,1996,0.11714764684438705,0.16236990690231323,0.37564244866371155,0.0,0.5508959889411926,1.211755991447717,0.0,0.0
Colombia,1997,0.13874615728855133,0.20426400005817413,0.33506453037261963,0.0,0.5481859445571899,1.2318112370558083,0.0,0.0
Colombia,1998,0.1319507658481598,0.23719049990177155,0.327675998210907,0.0,0.5445451140403748,1.2474760878831148,0.0,0.0
Colombia,1999,0.1053793802857399,0.20487239956855774,0.3587489426136017,0.0,0.4880959093570709,1.1623484464362264,0.0,0.0
Colombia,2000,0.1131761372089386,0.20648907124996185,0.3280382752418518,0.0,0.47764062881469727,1.1310636466369033,1.9534016246325336e-05,0.0
Colombia,2001,0.11145031452178955,0.2138037532567978,0.33454814553260803,0.0,0.475182443857193,1.1407128819264472,2.8224798370501958e-05,0.0
Colombia,2002,0.09166107326745987,0.215952530503273,0.3569295108318329,0.0,0.4707355201244354,1.1409700494259596,4.887442628387362e-05,0.0
Colombia,2003,0.10160939395427704,0.206999272108078,0.3776973485946655,0.0,0.470246821641922,1.1623082156293094,6.687106360914186e-05,0.0
Colombia,2004,0.0889153778553009,0.2208535224199295,0.39763399958610535,0.0,0.508918821811676,1.2223102878779173,8.249078382505104e-05,0.0005393414758145809
Colombia,2005,0.05602443218231201,0.23206838965415955,0.4043002426624298,0.0,0.5041199922561646,1.2034855275414884,9.825087909121066e-05,0.000510054116602987
Colombia,2006,0.15958815813064575,0.2435285598039627,0.4359399378299713,0.0,0.5382914543151855,1.3895522546954453,0.0,0.0006451471708714962
Colombia,2007,0.14051498472690582,0.2578188180923462,0.45035839080810547,0.0,0.5511221885681152,1.41217632452026,0.0,0.000507861957885325
Colombia,2008,0.18591156601905823,0.26190412044525146,0.4669731557369232,0.0,0.5432261824607849,1.4705279085901566,0.0,0.0005454474594444036
Colombia,2009,0.17100299894809723,0.30165550112724304,0.4105692207813263,0.0,0.5449445247650146,1.4536161315627396,0.0,0.0005801807274110615
Colombia,2010,0.20126642286777496,0.3148249685764313,0.4052535593509674,0.0,0.575206458568573,1.5285637201741338,0.0,0.0003853938833344728
Colombia,2011,0.16295914351940155,0.30653896927833557,0.48094087839126587,0.0,0.6066248416900635,1.5976677783764899,0.0,0.0004098781500943005
Colombia,2012,0.1964172124862671,0.3407723307609558,0.46967750787734985,0.0,0.6483883857727051,1.698959095403552,0.0,0.00054146908223629
Colombia,2013,0.21128399670124054,0.37718120217323303,0.4352656900882721,0.0,0.6789880394935608,1.7461426369845867,0.0,0.0005653859698213637
Colombia,2014,0.2238008975982666,0.40982621908187866,0.4363572895526886,0.0,0.7191569209098816,1.8381091440096498,0.0,0.0006849387427791953
Colombia,2015,0.20800790190696716,0.40362226963043213,0.433177649974823,0.0,0.6450905203819275,1.7402514517307281,0.0,0.0006628988776355982
Colombia,2016,0.22876931726932526,0.4344651997089386,0.45091092586517334,0.0,0.7946953773498535,1.9606221970170736,0.0,0.0004904184024780989
Colombia,2017,0.17434129118919373,0.4258991777896881,0.5492365956306458,0.0,0.7792337536811829,1.9789276234805584,4.79032241855748e-05,2.9426177206914872e-05
Colombia,2018,0.16366533935070038,0.45827779173851013,0.5395814180374146,0.0,0.7907545566558838,2.0103074507787824,0.00011429541336838156,0.00041374939610250294
Colombia,2019,0.1931110918521881,0.463347852230072,0.5165799260139465,0.0,0.7898849248886108,2.027492514811456,0.0012531834654510021,0.0006008751806803048
Colombia,2020,0.170927494764328,0.47241637110710144,0.4711942672729492,0.0,0.6666345000267029,1.8453093729913235,0.001803945517167449,9.568096720613539e-05
Colombia,2021,0.11325201392173767,0.4545586407184601,0.5698789954185486,0.0,0.8601129651069641,2.0690830405801535,0.003042766125872731,0.0005696296575479209
Colombia,2022,0.10206913203001022,0.4530612826347351,0.603849470615387,0.0,0.9619307518005371,2.196242645382881,0.0047171516343951225,0.0007028001127764583
Colombia,2023,0.15607446432113647,0.4699597656726837,0.559547483921051,0.0,0.9771353602409363,2.2553472239524126,0.011220403015613556,0.0019039822509512305
Croatia,1990,0.03385233134031296,0.0918819010257721,0.04169922694563866,0.0,0.19539222121238708,0.36295209181844257,0.0,0.0
Croatia,1991,0.019033610820770264,0.08508960157632828,0.05881771072745323,0.0,0.13858652114868164,0.30164236362907104,0.0,0.0
Croatia,1992,0.01673036813735962,0.08820179849863052,0.046296872198581696,0.0,0.13858652114868164,0.28988451159966644,0.0,0.0
Croatia,1993,0.014218749478459358,0.09312660247087479,0.04843335598707199,0.0,0.14642460644245148,0.3024216611520387,0.0,0.0
Croatia,1994,0.008899880573153496,0.08762039989233017,0.05785538628697395,0.0,0.1510632336139679,0.3055078519828385,0.0,0.0
Croatia,1995,0.007316893432289362,0.08098199963569641,0.0604943223297596,0.0,0.16736209392547607,0.3162587367405649,0.0,0.0
Croatia,1996,0.005991059821099043,0.09074609726667404,0.08369971066713333,0.0,0.15872742235660553,0.33926771752885543,0.0,0.0
Croatia,1997,0.010184809565544128,0.09406709671020508,0.06231038644909859,0.0,0.16951748728752136,0.3360912719481348,0.0,0.0
Croatia,1998,0.009737491607666016,0.0904247984290123,0.0640987753868103,0.0,0.19106832146644592,0.355432814307278,0.0,0.0
Croatia,1999,0.00863636378198862,0.09168300032615662,0.07799922674894333,0.0,0.18919004499912262,0.36761206327355467,0.0,0.0
Croatia,2000,0.01807437464594841,0.09250380098819733,0.0686921626329422,0.0,0.16829751431941986,0.34757934452227346,0.0,0.0
Croatia,2001,0.020120294764637947,0.09692999720573425,0.07594017684459686,0.0,0.1724669486284256,0.36545741744339466,0.0,0.0
Croatia,2002,0.02445744350552559,0.09924119710922241,0.06148536503314972,0.0,0.1806555986404419,0.3658396042883396,0.0,0.0
Croatia,2003,0.027201179414987564,0.09864629805088043,0.05698186904191971,0.0,0.19992122054100037,0.38275056704878807,0.0,0.0
Croatia,2004,0.028884857892990112,0.10230600088834763,0.07911794632673264,0.0,0.18757233023643494,0.3979478509791079,0.0,2.0747893358930014e-05
Croatia,2005,0.02862410433590412,0.09893660247325897,0.07252396643161774,0.0,0.19307702779769897,0.39342567103449255,0.0,0.00010308289347449318
Croatia,2006,0.0265726987272501,0.09784519672393799,0.06778095662593842,0.0,0.1960994005203247,0.3886192895588465,0.0,0.0001946256816154346
Croatia,2007,0.028849104419350624,0.11242780089378357,0.04784131050109863,0.0,0.2007727324962616,0.39043746522656875,0.0,0.00035526230931282043
