Country,Year,Oil_Production,Gas_Production,Coal_Production
Libya,2010,84.58605644483322,0.5750387907028198,
Libya,2011,24.335327355134755,0.2686409950256347,
Libya,2012,72.56751240053059,0.4172399938106537,
Libya,2013,49.35375657364756,0.4377599954605102,
Libya,2014,24.38371268815179,0.425790011882782,
Libya,2015,20.455231033822656,0.4645636677742004,
Libya,2016,19.32616288825321,0.4577205777168274,
Libya,2017,43.755326757164674,0.5104596018791199,
Libya,2018,54.9431983849987,0.5032625794410706,
Libya,2019,58.00242983428452,0.577710747718811,
Libya,2020,19.74539281541644,0.4571896493434906,
Libya,2021,60.44164642691802,0.5493944883346558,
Libya,2022,53.60326866145551,0.524145781993866,
Libya,2023,59.70845787363925,0.5870763659477234,
Malaysia,1990,29.54992437463641,0.6484097242355347,
Malaysia,1991,30.77041303083188,0.7699525356292725,
Malaysia,1992,31.26415008726003,0.8060427308082581,
Malaysia,1993,30.57655322862129,0.8684679269790649,
Malaysia,1994,31.1137550901687,0.9198818206787108,
Malaysia,1995,33.32307737056428,1.0183972120285034,
Malaysia,1996,33.79378708551483,1.3012574911117554,
Malaysia,1997,33.49761489237929,1.4871095418930054,
Malaysia,1998,34.02313845258871,1.4841368198394775,
Malaysia,1999,32.41323152995928,1.5201852321624756,
Malaysia,2000,33.55147904622685,1.788559079170227,
Malaysia,2001,32.585984005304,1.764861822128296,
Malaysia,2002,34.21827425388416,1.8211742639541624,
Malaysia,2003,35.413845382002755,1.898002028465271,
Malaysia,2004,36.30706347701236,2.1651198863983154,
Malaysia,2005,34.15353668824727,2.437199354171753,
Malaysia,2006,32.175255714040226,2.42877197265625,
Malaysia,2007,33.333367167279334,2.434633255004883,
Malaysia,2008,33.58728949067078,2.491382598876953,
Malaysia,2009,31.800952819867724,2.381964921951294,
Malaysia,2010,33.070306100372335,2.342954158782959,
Malaysia,2011,29.66452199508839,2.410242080688477,
Malaysia,2012,30.0695435549568,2.4930260181427,
Malaysia,2013,28.71457785995974,2.613189697265625,
Malaysia,2014,29.79668164807184,2.5982677936553955,
Malaysia,2015,32.18868234836324,2.766456365585327,
Malaysia,2016,33.30307774171408,2.761037349700928,
Malaysia,2017,32.85462427475992,2.8649919033050537,
Malaysia,2018,32.52998475515802,2.740283966064453,
Malaysia,2019,30.56127479562201,2.7893106937408447,
Malaysia,2020,28.008576274903888,2.631340503692627,
Malaysia,2021,25.85906607482382,2.843205690383911,
Malaysia,2022,25.3387500759596,2.9880988597869877,
Malaysia,2023,25.525049902526977,2.918668746948242,
Mexico,1990,145.16869884556155,0.949901044368744,0.141756996512413
Mexico,1991,152.8172961019226,0.9633274674415588,0.128722995519638
Mexico,1992,153.03168859340352,0.9337511658668518,0.1195620000362396
Mexico,1993,153.27678807220957,1.0000156164169312,0.1294150054454803
Mexico,1994,154.17297446599565,1.0520282983779907,0.1749999970197677
Mexico,1995,150.21331468282958,1.050705075263977,0.1727070063352584
Mexico,1996,162.3596822542159,1.108981013298035,0.1911910027265548
Mexico,1997,169.61947710434484,1.119832992553711,0.1897089928388595
Mexico,1998,173.47418314327987,1.185628056526184,0.199411004781723
Mexico,1999,165.492187812022,1.23246967792511,0.2038459926843643
Mexico,2000,170.32185158657433,1.2016321420669556,0.2267020046710968
Mexico,2001,175.8672029944815,1.1930654048919678,0.174257293343544
Mexico,2002,177.82085665576838,1.214198350906372,0.1419720500707626
Mexico,2003,188.2001334714175,1.254254698753357,0.1847825646400451
Mexico,2004,190.042692628936,1.332973599433899,0.2460491210222244
Mexico,2005,186.49138781361088,1.59522807598114,0.2542101144790649
Mexico,2006,182.5451712975204,1.7442792654037476,0.283390611410141
Mexico,2007,172.23128550304546,1.686908721923828,0.3057957291603088
Mexico,2008,156.89625853117013,1.7003008127212524,0.2898160815238952
Mexico,2009,146.66416965100385,1.8929898738861084,0.2546684145927429
Mexico,2010,145.6005215289233,1.842401385307312,0.3064877390861511
Mexico,2011,144.51852616565054,1.875563621520996,0.3922823071479797
Mexico,2012,143.85728055771142,1.830606698989868,0.3108053803443908
Mexico,2013,141.8456362059686,1.889569401741028,0.2998771667480469
Mexico,2014,137.09767706263594,1.8467929363250728,0.3037298321723938
Mexico,2015,127.51506654305882,1.7260900735855105,0.2876865565776825
Mexico,2016,121.35057390858248,1.5714513063430786,0.2541651427745819
Mexico,2017,109.4716939795226,1.3776639699935913,0.3082400262355804
Mexico,2018,102.2906790354758,1.3636380434036257,0.2795780003070831
Mexico,2019,94.91841220511829,1.321593999862671,0.2304600030183792
Mexico,2020,95.05306867748862,1.2789101600646973,0.1922899931669235
Mexico,2021,96.44093312015524,1.1546194553375244,0.1375609934329986
Mexico,2022,97.63119495150698,1.2143008708953855,0.137590005993843
Mexico,2023,102.53648967616364,1.2811907529830933,0.1377886831760406
Mongolia,1990,,,0.1363404244184494
Mongolia,1991,,,0.13405442237854
Mongolia,1992,,,0.1190125942230224
Mongolia,1993,,,0.1070035099983215
Mongolia,1994,,,0.0982595905661583
Mongolia,1995,,,0.0956116467714309
Mongolia,1996,,,0.097345195710659
Mongolia,1997,,,0.0938019081950187
Mongolia,1998,,,0.096335545182228
Mongolia,1999,,,0.0945639014244079
Mongolia,2000,,,0.0987739413976669
Mongolia,2001,,,0.0979357436299324
Mongolia,2002,,,0.1056204885244369
Mongolia,2003,,,0.1079388633370399
Mongolia,2004,,,0.1307778358459472
Mongolia,2005,,,0.1432003080844879
Mongolia,2006,,,0.1538111269474029
Mongolia,2007,,,0.1759757250547409
Mongolia,2008,,,0.1918690949678421
Mongolia,2009,,,0.2751211524009704
Mongolia,2010,,,0.479332685470581
Mongolia,2011,,,0.6285337209701538
Mongolia,2012,,,0.5931960940361023
Mongolia,2013,,,0.6351345181465149
Mongolia,2014,,,0.4657576978206634
Mongolia,2015,,,0.459981769323349
Mongolia,2016,,,0.6685861945152283
Mongolia,2017,,,0.9425967335700988
Mongolia,2018,,,1.039599061012268
Mongolia,2019,,,1.0883002281188965
Mongolia,2020,,,0.8206523656845093
Mongolia,2021,,,0.6156483292579651
Mongolia,2022,,,0.7494246363639832
Mongolia,2023,,,1.5856178998947144
Myanmar,1990,,0.0300645008683204,
Myanmar,1991,,0.030418200418353,
Myanmar,1992,,0.0307718999683856,
Myanmar,1993,,0.0389069989323616,
Myanmar,1994,,0.0505791008472442,
Myanmar,1995,,0.0580068007111549,
Myanmar,1996,,0.0565919987857341,
Myanmar,1997,,0.0534087009727954,
Myanmar,1998,,0.0622511990368366,
Myanmar,1999,,0.0608364008367061,
Myanmar,2000,,0.1202580034732818,
Myanmar,2001,,0.2475900053977966,
Myanmar,2002,,0.297107994556427,
Myanmar,2003,,0.3395519852638244,
Myanmar,2004,,0.3607740104198456,
Myanmar,2005,,0.4315139949321747,
Myanmar,2006,,0.4456619918346405,
Myanmar,2007,,0.4782024025917053,
Myanmar,2008,,0.4385879933834076,
Myanmar,2009,,0.4086854159832001,
Myanmar,2010,,0.4394835829734802,
Myanmar,2011,,0.4518008530139923,
Myanmar,2012,,0.4503996670246124,
Myanmar,2013,,0.4629939198493957,
Myanmar,2014,,0.5955548882484436,
Myanmar,2015,,0.691800594329834,
Myanmar,2016,,0.6580827236175537,
Myanmar,2017,,0.6407601237297058,
Myanmar,2018,,0.6109815239906311,
Myanmar,2019,,0.6653485894203186,
Myanmar,2020,,0.6302471160888672,
Myanmar,2021,,0.6182512640953064,
Myanmar,2022,,0.6064390540122986,
Myanmar,2023,,0.545417070388794,
Netherlands,1990,,2.282999992370605,
Netherlands,1991,,2.581199884414673,
Netherlands,1992,,2.5922000408172607,
Netherlands,1993,,2.642400026321411,
Netherlands,1994,,2.506599903106689,
Netherlands,1995,,2.5481998920440674,
Netherlands,1996,,2.8838999271392822,
Netherlands,1997,,2.5541999340057373,
Netherlands,1998,,2.4363999366760254,
Netherlands,1999,,2.2655999660491943,
Netherlands,2000,,2.2090001106262207,
Netherlands,2001,,2.3273000717163086,
Netherlands,2002,,2.2867000102996826,
Netherlands,2003,,2.185800075531006,
Netherlands,2004,,2.578200101852417,
Netherlands,2005,,2.351999998092652,
Netherlands,2006,,2.3220999240875244,
Netherlands,2007,,2.232100009918213,
Netherlands,2008,,2.5527000427246094,
Netherlands,2009,,2.3580000400543213,
Netherlands,2010,,2.70959997177124,
Netherlands,2011,,2.5018999576568604,
Netherlands,2012,,2.462500095367432,
Netherlands,2013,,2.606600046157837,
Netherlands,2014,,2.1738998889923096,
Netherlands,2015,,1.651600003242493,
Netherlands,2016,,1.594599962234497,
Netherlands,2017,,1.365399956703186,
Netherlands,2018,,1.169399976730347,
Netherlands,2019,,0.9987999796867372,
Netherlands,2020,,0.7232999801635742,
Netherlands,2021,,0.6488000154495239,
Netherlands,2022,,0.5393000245094299,
Netherlands,2023,,0.3546999990940094,
New Zealand,1990,,,0.0627254471182823
New Zealand,1991,,,0.065804898738861
New Zealand,1992,,,0.0749331787228584
New Zealand,1993,,,0.0845595374703407
New Zealand,1994,,,0.0776447504758834
New Zealand,1995,,,0.0952117815613746
New Zealand,1996,,,0.0972128063440322
New Zealand,1997,,,0.0914680659770965
New Zealand,1998,,,0.0794402286410331
New Zealand,1999,,,0.0917060077190399
New Zealand,2000,,,0.0913504064083099
New Zealand,2001,,,0.1037888824939727
New Zealand,2002,,,0.1193221807479858
New Zealand,2003,,,0.1354861259460449
New Zealand,2004,,,0.1369813531637191
New Zealand,2005,,,0.1394311487674713
New Zealand,2006,,,0.1500347852706909
New Zealand,2007,,,0.1248216107487678
New Zealand,2008,,,0.1250483095645904
New Zealand,2009,,,0.116330973803997
New Zealand,2010,,,0.1388813853263855
New Zealand,2011,,,0.1281811296939849
New Zealand,2012,,,0.1271857768297195
New Zealand,2013,,,0.120699718594551
New Zealand,2014,,,0.1033091694116592
New Zealand,2015,,,0.0853423327207565
New Zealand,2016,,,0.0715720281004905
New Zealand,2017,,,0.0724536553025245
New Zealand,2018,,,0.0795871838927269
New Zealand,2019,,,0.0748354643583297
New Zealand,2020,,,0.0684484243392944
New Zealand,2021,,,0.0704567432403564
New Zealand,2022,,,0.0659811049699783
New Zealand,2023,,,0.0657757967710495
Nigeria,1990,87.48675641025642,0.1382022053003311,
Nigeria,1991,96.08875393612236,0.1348163932561874,
Nigeria,1992,99.71153846153844,0.1459313929080963,
Nigeria,1993,98.42866171839856,0.1662804037332534,
Nigeria,1994,94.27509964012596,0.1518822014331817,
Nigeria,1995,95.06094152046784,0.1652885973453521,
Nigeria,1996,96.41393279352226,0.1859454065561294,
Nigeria,1997,96.54016846603687,0.1790855079889297,
Nigeria,1998,98.91972874493926,0.2166368067264557,
Nigeria,1999,92.33547683310842,0.1561577916145324,
Nigeria,2000,106.5481946205094,0.4033606946468353,
Nigeria,2001,105.2966860137686,0.5494083166122437,
Nigeria,2002,95.01156023334872,0.6170541048049927,
Nigeria,2003,112.17780199345736,0.7701799869537354,
Nigeria,2004,121.66510318249372,0.8241910934448242,
Nigeria,2005,121.14382420651192,0.8274235129356384,
Nigeria,2006,115.54593803976836,0.968094289302826,
Nigeria,2007,107.15865729556364,1.2108322381973269,
Nigeria,2008,105.70343658449922,1.1800519227981567,
Nigeria,2009,106.84860022600316,0.8349097967147827,
Nigeria,2010,122.02088570406052,1.1126400232315063,
Nigeria,2011,118.33907228172671,1.311329364776611,
Nigeria,2012,116.3681957279762,1.4097708463668823,
Nigeria,2013,109.35719456106186,1.191584587097168,
Nigeria,2014,109.20375465245392,1.4393712282180786,
Nigeria,2015,105.66172640188591,1.7123502492904663,
Nigeria,2016,91.2582064693623,1.5349327325820925,
Nigeria,2017,94.39938911204496,1.6994023323059082,
Nigeria,2018,96.16494542270964,1.7377039194107056,
Nigeria,2019,100.85782751499,1.7740494012832642,
Nigeria,2020,91.42695259864756,1.7795209884643557,
Nigeria,2021,80.68460706262465,1.8878694772720337,
Nigeria,2022,69.26688220823264,1.6962991952896118,
Nigeria,2023,73.91520693935486,1.5730319023132324,
Norway,1990,82.14305149332459,0.9103807806968688,
Norway,1991,93.8422448979592,0.8942151665687561,
Norway,1992,106.90070255374876,0.9230366349220276,
Norway,1993,114.12834247335296,0.8862414956092834,
Norway,1994,128.58296122994653,0.9590506553649902,
Norway,1995,138.39968728400447,0.993779957294464,
Norway,1996,154.66426841645747,1.3362284898757937,
Norway,1997,156.227930308487,1.5344150066375732,
Norway,1998,149.60021067517917,1.5790717601776123,
Norway,1999,149.6737012987013,1.7318613529205322,
Norway,2000,161.75507966293227,1.7792091369628906,
Norway,2001,162.84282267753514,1.930723786354065,
Norway,2002,158.40161789569814,2.343669891357422,
Norway,2003,154.329082100081,2.606858730316162,
Norway,2004,151.40460193261245,2.8290610313415527,
Norway,2005,139.47142677491834,3.0671560764312744,
Norway,2006,129.7209364433253,3.1681182384490967,
Norway,2007,119.59946138482304,3.226766586303711,
Norway,2008,115.91028974499264,3.5758376121521,
Norway,2009,109.57188854090045,3.7247121334075928,
Norway,2010,99.53562161896788,3.823033332824707,
Norway,2011,94.26888569076388,3.618247985839844,
Norway,2012,87.65616376820546,4.11461067199707,
Norway,2013,83.4656734639579,3.904493808746338,
Norway,2014,85.3530420744419,3.8769078254699703,
Norway,2015,87.95316292381246,4.185309410095215,
Norway,2016,90.6674086551464,4.174860954284668,
Norway,2017,89.35316808051005,4.456372261047363,
Norway,2018,83.86115901844613,4.368859767913818,
Norway,2019,80.30945995181922,4.119247913360596,
Norway,2020,92.69884137901198,4.0217719078063965,
Norway,2021,94.25205996195534,4.12185001373291,
Norway,2022,89.18925627997244,4.429506778717041,
Norway,2023,94.74212553884824,4.198808670043945,
Oman,1990,34.23934988069059,0.0881162136793136,
Oman,1991,35.31549618677771,0.0893376916646957,
Oman,1992,37.03761427969869,0.0976505428552627,
Oman,1993,38.78690696205493,0.0937146618962287,
Oman,1994,40.45270083750526,0.0981255620718002,
Oman,1995,42.80719248584663,0.1374504268169403,
Oman,1996,44.364635287512286,0.1486133933067321,
Oman,1997,44.90995999625696,0.1690392643213272,
Oman,1998,44.711859589201325,0.1755198836326599,
Oman,1999,44.69755974617928,0.1849863529205322,
Oman,2000,47.02476957076348,0.3715598881244659,
Oman,2001,46.8952659673868,0.5552870631217957,
Oman,2002,44.01172996205689,0.5991875529289246,
Oman,2003,40.224782034303175,0.6600776314735413,
Oman,2004,38.429546015160994,0.6716713309288025,
Oman,2005,37.99935987455211,0.7505783438682556,
Oman,2006,36.17959907051569,0.8744925260543823,
Oman,2007,34.83783955020759,0.8858346343040466,
Oman,2008,37.07095912381479,0.8689073920249939,
Oman,2009,39.659635469901446,0.8609029054641724,
Oman,2010,42.201626321305824,0.925119400024414,
Oman,2011,43.21313424710958,0.976603627204895,
Oman,2012,44.999681586623225,1.0195916891098022,
Oman,2013,46.082194476718215,1.1082924604415894,
Oman,2014,46.21895836007767,1.056566834449768,
Oman,2015,48.03092625061952,1.1068962812423706,
Oman,2016,49.316164463474685,1.1331901550292969,
Oman,2017,47.564363230120485,1.1636428833007812,
Oman,2018,47.8241240179072,1.3079752922058103,
Oman,2019,47.32815963730612,1.3208470344543457,
Oman,2020,46.11105220224408,1.329494595527649,
Oman,2021,46.82454483705588,1.4490704536437988,
Oman,2022,51.447426417179216,1.516002535820007,
Oman,2023,50.57506320330844,1.553497076034546,
Other Africa,1990,9.605083516483516,0.1082074800970076,0.054897171416087
Other Africa,1991,8.902446153846155,0.1060101003336058,0.0543572005699388
Other Africa,1992,8.273642857142857,0.1040487833070074,0.0561252357438206
Other Africa,1993,8.333134065934066,0.1103950171077485,0.0500869355164468
Other Africa,1994,7.847645251020618,0.1086493969473849,0.0528186037554405
Other Africa,1995,7.843557338932706,0.1128104395552327,0.0554062168230302
Other Africa,1996,8.605212172780615,0.1445696066161872,0.0486067111924057
Other Africa,1997,9.399389067488318,0.1798626194527059,0.0444109168311115
Other Africa,1998,8.346269461154316,0.1884544303993607,0.0548208424297627
Other Africa,1999,7.49837971033562,0.2202459852633183,0.0502625161898322
Other Africa,2000,7.250395497106914,0.2235473636756069,0.0451130406654556
Other Africa,2001,6.793484683878762,0.2513315925662027,0.0437498948376742
Other Africa,2002,6.788102742049762,0.2508717829091438,0.0480696455342695
Other Africa,2003,6.98114389386938,0.2221344968320409,0.0410946408519521
Other Africa,2004,8.61614025917019,0.3313697998710267,0.0458684377808822
Other Africa,2005,8.821982691308131,0.3787987207524566,0.0416411244514165
Other Africa,2006,11.384145165610668,0.3876898351118143,0.0408001091127516
Other Africa,2007,9.561800445829018,0.4420380521314655,0.0347191082546487
Other Africa,2008,9.221207417394954,0.5619097717972181,0.0351226116617908
Other Africa,2009,9.07211992130311,0.5794057658604288,0.0322887262736912
Other Africa,2010,7.446110642647507,0.6540919850431237,0.0431060050032101
Other Africa,2011,9.908365458909689,0.6452244412030268,0.0502828078460879
Other Africa,2012,10.34563192995643,0.6787069110650918,0.1814746801101137
Other Africa,2013,11.975056646193137,0.7353557194801397,0.2133730342247872
Other Africa,2014,12.223585400155814,0.7401753879894386,0.2422166724718408
Other Africa,2015,13.699348096329883,0.7819818317984755,0.251005205463116
Other Africa,2016,13.457143604738372,0.8202731861592838,0.2374510030349483
Other Africa,2017,15.659532425771625,0.9704625140057032,0.4333759129513055
Other Africa,2018,15.53406195261372,1.0066722931751428,0.5267228116972547
Other Africa,2019,17.116904319681403,1.020832535403315,0.3880410791825852
Other Africa,2020,16.327059240316604,1.0759827809524722,0.3371204202412627
Other Africa,2021,14.397046694869372,1.0849124951200793,0.4450689510413212
Other Africa,2022,13.889431699523833,1.1503382769442396,0.59616876632208
Other Africa,2023,13.683101030462236,1.260088090741192,0.6054561990895309
Other Asia Pacific,1990,6.715831742012033,0.2867854037322104,1.158775995947508
Other Asia Pacific,1991,6.879744339945815,0.2929160804487765,1.1284419849471303
Other Asia Pacific,1992,9.561778704140904,0.3011817976366728,0.9797044829701916
Other Asia Pacific,1993,12.8932889144845,0.2980568672064692,0.908370318244124
Other Asia Pacific,1994,12.0593142888998,0.2910867691243766,0.8443271552678198
Other Asia Pacific,1995,10.66106913207788,0.2834730779286474,0.7869668215280399
Other Asia Pacific,1996,11.383664448141603,0.3061900623433757,0.6989214040804654
Other Asia Pacific,1997,10.402896989815371,0.3190046270028688,0.6856749175931327
Other Asia Pacific,1998,9.929220218452915,0.2968415251816623,0.627126199513441
Other Asia Pacific,1999,9.99803094518779,0.318875895027304,0.7055336627818178
Other Asia Pacific,2000,9.068375944122456,0.3352809627540409,0.7617912360583432
Other Asia Pacific,2001,8.811827738464682,0.3551330689806491,0.7784886753361207
Other Asia Pacific,2002,8.977951030474012,0.4042412355797751,0.7544013496662956
Other Asia Pacific,2003,8.825371460404977,0.3926118285611437,0.778487636212958
Other Asia Pacific,2004,10.414496964222277,0.380131975032711,0.8361734430363867
Other Asia Pacific,2005,12.38606182082709,0.4067028287648782,0.9302890847611708
Other Asia Pacific,2006,13.125238860623195,0.5232096170657314,0.9420996928820388
Other Asia Pacific,2007,13.956659868487986,0.6208123514661565,0.8691401456599124
Other Asia Pacific,2008,14.915444509068555,0.6544630420394242,0.9304255690076388
Other Asia Pacific,2009,14.438435912176704,0.6656094682402909,0.9633664473076352
Other Asia Pacific,2010,13.805893681238947,0.642842881847173,1.0367306582047604
Other Asia Pacific,2011,13.07414325359435,0.6381345367990434,1.0606838863459416
Other Asia Pacific,2012,12.602650804501588,0.6366610517725348,1.0560342383687384
Other Asia Pacific,2013,11.916647037328298,0.6562236440367997,1.0779537838534452
Other Asia Pacific,2014,13.047488769384652,0.8312437669374049,1.0932424073689615
Other Asia Pacific,2015,13.138864491654282,1.0060700979083776,1.126996531325858
Other Asia Pacific,2016,12.41507465914613,1.043510680552572,1.4043845073319972
Other Asia Pacific,2017,12.004275663896596,1.0500442455522716,1.3324334828648716
Other Asia Pacific,2018,10.292145231138138,0.9687677817419172,1.222222868105746
Other Asia Pacific,2019,10.141685936907916,1.031524509191513,1.3829822838597463
Other Asia Pacific,2020,9.18550711970162,1.0437055442016572,1.2975179801433114
Other Asia Pacific,2021,8.710522851623875,0.979839102132246,1.214382756545092
Other Asia Pacific,2022,7.4750816599968335,0.8641098542138934,1.354483849645476
Other Asia Pacific,2023,7.104142280310981,0.7929973909631371,1.3699935854383511
Other CIS,1990,2.354,0.021698854630813,0.1032873522490263
Other CIS,1991,2.26,0.02044527977705,0.1020584837533533
Other CIS,1992,2.201,0.0198626429773867,0.0824773616623133
Other CIS,1993,2.163,0.0169940169434994,0.0607484159991145
Other CIS,1994,2.1192,0.01663488894701,0.0503573653986677
Other CIS,1995,2.0515,0.0153421428985893,0.0400715870200656
Other CIS,1996,1.971,0.0145197883248329,0.0358301787055097
Other CIS,1997,1.9348,0.0139924540417268,0.0366430621652398
Other CIS,1998,1.9275,0.0138096865266561,0.0275032697827555
Other CIS,1999,1.9367,0.0143985709291882,0.0379838655062485
Other CIS,2000,1.9365,0.0148512191371992,0.0271170497580897
Other CIS,2001,1.9436,0.0151851882692426,0.0277939747029449
Other CIS,2002,1.9376,0.0139879705384373,0.0295664913719519
Other CIS,2003,1.9072,0.0142882707295939,0.0251564169302582
Other CIS,2004,1.897,0.0140549466013908,0.0287445459980517
Other CIS,2005,1.8839,0.0128700883942656,0.0310132595477625
Other CIS,2006,1.8746,0.0119241593638435,0.0290704884100705
Other CIS,2007,1.8544,0.0108159295632503,0.0357650443911552
Other CIS,2008,1.8368,0.0109500442631542,0.0361451054923236
Other CIS,2009,1.8235,0.0110841589630581,0.0362654880154877
Other CIS,2010,1.81,0.0118523010751232,0.0373714684974402
Other CIS,2011,1.7996,0.0122803540434688,0.0459839343093335
Other CIS,2012,1.7688,0.0118901212117634,0.0548313800245523
Other CIS,2013,1.7544,0.0122258777773822,0.0581546146422624
Other CIS,2014,1.7515,0.0119269704896396,0.063381721265614
Other CIS,2015,1.77673,0.012080930159982,0.0655189929530024
Other CIS,2016,1.8154336,0.0114976089039373,0.0748720467090606
Other CIS,2017,1.8465779296875,0.0108138935663646,0.0906296763569116
Other CIS,2018,1.893939,0.0111742112910633,0.1158166155219078
Other CIS,2019,1.9463933,0.0113968219441176,0.1208513490855693
Other CIS,2020,1.972397244962812,0.011372893321095,0.1054446902126073
Other CIS,2021,2.0359933000000003,0.0118666131802456,0.111699067056179
Other CIS,2022,2.1297,0.0105922611564892,0.1398343592882156
Other CIS,2023,2.1970596,0.01023605564842,0.1348042301833629
Other Europe,1990,30.696000000000005,0.5857463467400521,1.6254971619928256
Other Europe,1991,30.915,0.5910515076830052,1.4420499632833526
Other Europe,1992,29.238,0.5750075891264714,1.3453692520270124
Other Europe,1993,26.9394,0.5948688395728823,1.1890566924703307
Other Europe,1994,27.0679,0.5543325131548045,1.0800181262893602
Other Europe,1995,25.637400000000003,0.5740786594296878,1.086889786296524
Other Europe,1996,24.2841,0.5334648813659442,1.0672228479525074
Other Europe,1997,23.1258,0.484806659386777,1.126727130933432
Other Europe,1998,22.2858,0.4441959240066353,1.0193534979771357
Other Europe,1999,20.757896,0.4185498794249724,0.9629907695343718
Other Europe,2000,20.634105,0.4018092928308761,0.9564679890609112
Other Europe,2001,20.517667000000003,0.3906176537711872,0.968077994621126
Other Europe,2002,21.266127,0.38930463026918,1.000050530943554
Other Europe,2003,21.502199,0.3735099441255443,1.0715061556911678
Other Europe,2004,21.102522,0.3905550327617675,0.9755486195645062
Other Europe,2005,20.03829512,0.3670970573439263,0.9651187353765636
Other Europe,2006,19.631577,0.3889711344527313,1.0556755098468784
Other Europe,2007,19.582188363141302,0.3600362749421038,0.6929296086555041
Other Europe,2008,18.63005145457151,0.3400257628163672,0.6913433676118075
Other Europe,2009,17.58027165376899,0.3330474629910895,0.6856884498365616
Other Europe,2010,16.874575361899304,0.3365503764507593,0.7343531744581924
Other Europe,2011,16.685157360561767,0.332990160168265,0.7324925888669895
Other Europe,2012,16.73760042189739,0.3013520081040042,0.6544486521188446
Other Europe,2013,17.11169181666189,0.2576466161262942,0.7158381907674993
Other Europe,2014,17.028037990255086,0.2279501652592443,0.6402911246323129
Other Europe,2015,16.506692264039163,0.2187623848731164,0.5915904296807639
Other Europe,2016,15.567457259747464,0.3124247444648063,0.5931661186768906
Other Europe,2017,14.998877579306104,0.3234519223915413,0.5979240109154489
Other Europe,2018,15.23847750215612,0.3040801520401146,0.6020172843927867
Other Europe,2019,14.99225698,0.2665921329753473,0.5202777380400221
Other Europe,2020,14.37769456,0.2262050911231199,0.459762337806751
Other Europe,2021,14.34618724,0.1935781464126194,0.4355849935800506
Other Europe,2022,13.580938876670928,0.1849372731667244,0.4545180445857113
Other Europe,2023,13.665136167351664,0.1853428737886133,0.4166817640434601
Other Middle East,1990,2.426589881288864,0.0043872711248695,
Other Middle East,1991,2.4786209157716224,0.0043872711248695,
Other Middle East,1992,2.498013793103448,0.0047861142084002,
Other Middle East,1993,2.45685752779348,0.0055040311999619,
Other Middle East,1994,2.4032941398153382,0.0079768570140004,
Other Middle East,1995,2.4063941398153377,0.0079768570140004,
Other Middle East,1996,2.3287103448275857,0.0077375508844852,
Other Middle East,1997,2.3225652345958165,0.0085352370515465,
Other Middle East,1998,2.2732018466176744,0.0086947735399007,
Other Middle East,1999,2.2224384586395325,0.0086150048300623,
Other Middle East,2000,2.279148469585432,0.008216162212193,
Other Middle East,2001,2.222874839887111,0.007897088304162,
Other Middle East,2002,2.2733382278652527,0.007179170846939,
Other Middle East,2003,2.262192509151576,0.0081164520233869,
Other Middle East,2004,2.2780448905463,0.0082743931561708,
Other Middle East,2005,9.079410434871898,0.0068146288394927,
Other Middle East,2006,8.944413031543034,0.0070635066367685,
Other Middle East,2007,9.53716903950792,0.0061724917031824,
Other Middle East,2008,9.494977508325867,0.0057792328298091,
Other Middle East,2009,9.445553977489975,0.0343751339241862,
Other Middle East,2010,9.445152843546683,0.2303917137905955,
Other Middle East,2011,9.897541541921523,0.3443348840810358,
Other Middle East,2012,9.047510333183013,0.2788182222284376,
Other Middle East,2013,10.264805209147127,0.376960358582437,
Other Middle East,2014,10.522021370857445,0.3551032277755439,
Other Middle East,2015,10.474405367576848,0.1070605884306132,
Other Middle East,2016,10.566093743476392,0.0216495222412049,
Other Middle East,2017,10.241762429100424,0.0142865139059722,
Other Middle East,2018,10.151066241110426,0.006869527278468,
Other Middle East,2019,10.4331595305543,0.0111651842016726,
Other Middle East,2020,9.874361284385897,0.0128002441488206,
Other Middle East,2021,10.163297440776754,0.0155561254359781,
Other Middle East,2022,10.212174082331371,0.017080558463931,
Other Middle East,2023,10.618703925739338,0.0209214203059673,
Other S. & Cent. America,1990,3.5771103300451195,0.0862142015248537,0.0859722306486219
Other S. & Cent. America,1991,3.576096293654341,0.0914110975572839,0.0855334809748455
Other S. & Cent. America,1992,3.5612220864777835,0.0998237843741662,0.0666296030394733
Other S. & Cent. America,1993,3.917565505249984,0.0824183903168886,0.056554751470685
Other S. & Cent. America,1994,4.267239273855711,0.1077057750080712,0.0567460927413776
Other S. & Cent. America,1995,4.630855292210348,0.1030409429804422,0.050411500618793
Other S. & Cent. America,1996,4.962205703281726,0.105026701814495,0.048390154435765
Other S. & Cent. America,1997,5.2818239995649146,0.1005587515537627,0.0460775449755601
Other S. & Cent. America,1998,6.165572974486608,0.0953644331311807,0.0141165425884537
Other S. & Cent. America,1999,6.189816776387616,0.1176213619764894,0.022978609893471
Other S. & Cent. America,2000,6.50544538948898,0.1300123983528465,0.020853177178651
Other S. & Cent. America,2001,6.864467447583202,0.1366278332134243,0.020968746044673
Other S. & Cent. America,2002,7.753449127486793,0.1272364428295986,0.0155973047949373
Other S. & Cent. America,2003,7.766007271432654,0.1171890223777154,0.0123505743395071
Other S. & Cent. America,2004,7.371636338105981,0.1270562638237606,0.0072435289039276
Other S. & Cent. America,2005,7.255898339405819,0.1364014085556846,0.0170329267857596
