Date,Annual CO₂ emissions_global,Cluster,Exports of goods and services (% of GDP),Final consumption expenditure (% of GDP),"Foreign direct investment, net inflows (% of GDP)",GDP per capita (current US$),Imports of goods and services (% of GDP),Population density (people per sq. km of land area),Urban population (% of total population),Adjusted savings: carbon dioxide damage (% of GDP),Adjusted savings: carbon dioxide damage (% of total population),Exports per capita (current US$),Imports per capita (current US$),"Foreign direct investment, net inflows per capita (BoP, current US$)"
2005-09-01,30290396333.333332,0,52.36393537360769,73.90275979057344,6.636397091187713,11822.653194921606,53.75929965506205,143.19774362894492,68.34978095238095,1.8620782432963312,177.46029047419555,5884.898764322331,5707.099378444348,700.6628194221573
2005-09-01,30290396333.333332,1,25.68784752037237,90.5942576167093,2.8746193396468893,671.167595146199,36.70304017144346,89.85466775059294,32.6606746031746,1.4731722701350796,9.948268586262959,216.15227590048062,250.41278753943493,23.093701989343966
2005-09-01,30290396333.333332,2,56.16921148676757,70.32414696599437,23.144492517270514,41778.92787710522,51.00519671868802,436.2054816601328,83.01838461538462,0.7501918534333677,296.3890061168555,24482.482696291663,21507.338805786592,7212.904684146557
2005-09-01,30290396333.333332,3,39.858423573310716,80.9773685477264,5.210145331171413,2860.5949381238715,46.61128021000214,112.28372770623879,54.19206289308176,2.194566823058442,58.97590492814237,1224.4638406883419,1277.1536014719536,144.9722781953166
2005-10-01,30374896500.0,0,52.49035431112933,73.81237088217638,6.771432965411627,11925.425293770275,53.949901279658484,143.45744722402603,68.37155,1.8536859087769935,178.92300848924984,5952.848659073619,5774.714615291595,717.1649348801261
2005-10-01,30374896500.0,1,25.788415024558468,90.706270717582,2.901063569467637,677.5092959112169,36.87746818596821,90.02466494036024,32.69172619047619,1.469335098522001,10.021782562967612,219.6966059438572,253.25417001917094,23.479970171616205
2005-10-01,30374896500.0,2,56.378919058187606,70.26914589634194,23.576235220374226,42002.83263430869,51.22232418625271,436.84932425983516,83.03576923076922,0.7486570849201264,297.360248583806,24738.912623508288,21735.804458179857,7493.614150323939
2005-10-01,30374896500.0,3,39.86418283152295,80.93708371274977,5.311279218993382,2887.9392914833275,46.495808273337644,112.38124316489416,54.23090566037735,2.1789253834389233,59.35196094380551,1236.5740614837707,1287.7462438389246,147.76878497603835
2005-11-01,30459396666.666668,0,52.61677324865098,73.72198197377931,6.90646883963554,12028.197392618946,54.140502904254916,143.7171508191071,68.39331904761904,1.8452935742576557,180.3857265043041,6020.798553824909,5842.3298521388415,733.667050338095
2005-11-01,30459396666.666668,1,25.88898252874457,90.81828381845469,2.9275077992883847,683.8509966762347,37.05189620049297,90.19466213012754,32.72277777777778,1.4654979269089226,10.095296539672269,223.24093598723374,256.095552498907,23.86623835388844
2005-11-01,30459396666.666668,2,56.588626629607646,70.21414482668949,24.007977923477945,42226.73739151216,51.4394516538174,437.4931668595374,83.05315384615385,0.747122316406885,298.3314910507566,24995.342550724912,21964.270110573114,7774.32361650132
2005-11-01,30459396666.666668,3,39.86994208973518,80.89679887777316,5.412413106815353,2915.283644842783,46.38033633667315,112.47875862354954,54.26974842767296,2.1632839438194043,59.72801695946865,1248.6842822791994,1298.338886205896,150.5652917567601
2005-12-01,30543896833.333332,0,52.74319218617262,73.63159306538223,7.041504713859454,12130.969491467615,54.331104528851355,143.97685441418818,68.41508809523809,1.8369012397383175,181.84844451935837,6088.748448576198,5909.945088986088,750.1691657960637
2005-12-01,30543896833.333332,1,25.989550032930673,90.93029691932739,2.9539520291091326,690.1926974412524,37.22632421501772,90.36465931989484,32.75382936507937,1.4616607552958438,10.168810516376922,226.7852660306103,258.9369349786431,24.25250653616068
2005-12-01,30543896833.333332,2,56.79833420102768,70.15914375703704,24.439720626581668,42450.64214871563,51.6565791213821,438.13700945923966,83.07053846153846,0.7455875478936437,299.30273351770717,25251.772477941533,22192.73576296637,8055.033082678701
2005-12-01,30543896833.333332,3,39.87570134794742,80.85651404279653,5.513546994637322,2942.6279982022384,46.26486440000865,112.5762740822049,54.30859119496856,2.1476425041998852,60.10407297513178,1260.7945030746282,1308.9315285728667,153.3617985374819
2006-01-01,30628397000.0,0,52.86961112369427,73.54120415698516,7.176540588083369,12233.741590316284,54.52170615344778,144.2365580092693,68.43685714285714,1.8285089052189798,183.31116253441263,6156.698343327487,5977.560325833334,766.6712812540326
2006-01-01,30628397000.0,1,26.09011753711677,91.04231002020009,2.98039625892988,696.5343982062703,37.40075222954247,90.53465650966214,32.78488095238095,1.4578235836827655,10.242324493081577,230.32959607398683,261.77831745837915,24.638774718432924
2006-01-01,30628397000.0,2,57.00804177244772,70.10414268738461,24.87146332968538,42674.5469059191,51.87370658894679,438.780852058942,83.08792307692308,0.7440527793804022,300.2739759846577,25508.202405158157,22421.20141535963,8335.742548856082
2006-01-01,30628397000.0,3,39.88146060615965,80.8162292078199,5.614680882459292,2969.9723515616943,46.14939246334416,110.88363051836713,54.347433962264155,2.1320010645803666,60.48012899079492,1272.904723870057,1319.5241709398376,156.15830531820367
2006-02-01,30703917666.666668,0,52.8412178687715,73.4551615921661,7.242128555915009,12394.128357776719,54.52596354142842,144.44591982475174,68.45834047619047,1.8139514949286872,184.40733279117305,6232.212942121788,6063.282495172713,787.6959267319218
2006-02-01,30703917666.666668,1,26.11959159469683,91.10105527091973,3.031531288412654,705.1474970968238,37.65828900086588,90.70817720833026,32.80883333333333,1.4460145039021104,10.295098996860952,233.27809445832958,268.27641837123167,25.07341680034227
2006-02-01,30703917666.666668,2,57.03519056766209,70.05051302723766,24.953313014073554,43134.8596902648,51.90553011549105,439.8102126745805,83.10389423076923,0.7393671260632563,300.8124032226667,25825.45221410554,22705.000486881898,8178.591859619731
2006-02-01,30703917666.666668,3,39.894181587137275,80.86047866964815,5.693483205046337,3016.1044399775064,46.287365761335266,110.97692961373593,54.38780817610063,2.111538534104219,60.723936461490744,1294.8568021629055,1345.856116487514,161.446807753076
2006-03-01,30779438333.333332,0,52.812824613848726,73.36911902734705,7.30771652374665,12554.515125237154,54.53022092940906,144.65528164023422,68.47982380952381,1.7993940846383947,185.50350304793352,6307.727540916088,6149.004664512094,808.7205722098109
2006-03-01,30779438333.333332,1,26.14906565227688,91.15980052163934,3.082666317895428,713.7605959873774,37.91582577218929,90.88169790699837,32.83278571428572,1.4342054241214552,10.347873500640326,236.22659284267226,274.7745192840842,25.508058882251618
2006-03-01,30779438333.333332,2,57.06233936287647,69.99688336709072,25.035162698461722,43595.172474610496,51.93735364203531,440.839573290219,83.1198653846154,0.7346814727461104,301.35083046067575,26142.70202305292,22988.799558404167,8021.441170383379
2006-03-01,30779438333.333332,3,39.90690256811491,80.9047281314764,5.772285527633381,3062.2365283933195,46.42533905932636,111.07022870910474,54.428182389937106,2.0910760036280713,60.96774393218657,1316.808880455754,1372.1880620351908,166.73531018794833
2006-04-01,30854959000.0,0,52.78443135892596,73.28307646252802,7.373304491578291,12714.901892697588,54.5344783173897,144.86464345571667,68.50130714285714,1.7848366743481023,186.59967330469394,6383.242139710389,6234.726833851472,829.7452176877
2006-04-01,30854959000.0,1,26.17853970985694,91.21854577235898,3.133801347378202,722.3736948779309,38.17336254351269,91.05521860566648,32.85673809523809,1.4223963443407999,10.4006480044197,239.175091227015,281.27262019693666,25.942700964160963
2006-04-01,30854959000.0,2,57.089488158090845,69.94325370694376,25.117012382849893,44055.48525895619,51.96917716857957,441.8689339058575,83.13583653846155,0.7299958194289645,301.8892576986848,26459.951832000297,23272.59862992644,7864.290481147026
2006-04-01,30854959000.0,3,39.919623549092535,80.94897759330466,5.851087850220425,3108.3686168091317,46.56331235731747,111.16352780447355,54.468556603773585,2.0706134731519237,61.211551402882385,1338.7609587486027,1398.5200075828673,172.02381262282063
2006-05-01,30930479666.666668,0,52.75603810400318,73.19703389770896,7.438892459409931,12875.288660158023,54.538735705370335,145.07400527119913,68.52279047619048,1.7702792640578098,187.69584356145438,6458.75673850469,6320.449003190852,850.7698631655892
2006-05-01,30930479666.666668,1,26.208013767436995,91.27729102307862,3.1849363768609757,730.9867937684845,38.430899314836104,91.2287393043346,32.88069047619048,1.4105872645601447,10.453422508199074,242.1235896113577,287.7707211097892,26.377343046070308
2006-05-01,30930479666.666668,2,57.116636953305225,69.88962404679681,25.19886206723806,44515.79804330188,52.00100069512383,442.898294521496,83.1518076923077,0.7253101661118185,302.4276849366938,26777.20164094768,23556.397701448706,7707.139791910674
2006-05-01,30930479666.666668,3,39.93234453007016,80.99322705513289,5.92989017280747,3154.500705224944,46.70128565530858,111.25682689984235,54.508930817610064,2.050150942675776,61.45535887357821,1360.7130370414511,1424.8519531305437,177.31231505769296
2006-06-01,31006000333.333332,0,52.72764484908041,73.11099133288991,7.504480427241572,13035.675427618458,54.542993093350965,145.28336708668164,68.54427380952382,1.7557218537675172,188.79201381821485,6534.271337298989,6406.171172530231,871.7945086434783
2006-06-01,31006000333.333332,1,26.23748782501705,91.33603627379826,3.2360714063437492,739.599892659038,38.68843608615951,91.4022600030027,32.90464285714286,1.3987781847794896,10.506197011978449,245.0720879957004,294.2688220226417,26.811985127979657
2006-06-01,31006000333.333332,2,57.143785748519605,69.83599438664986,25.28071175162623,44976.11082764758,52.032824221668086,443.92765513713454,83.16777884615385,0.7206245127946727,302.96611217470286,27094.451449895052,23840.19677297098,7549.989102674323
2006-06-01,31006000333.333332,3,39.94506551104779,81.03747651696115,6.008692495394515,3200.6327936407565,46.83925895329969,111.35012599521114,54.549305031446536,2.0296884121996284,61.69916634427404,1382.6651153342996,1451.1838986782202,182.60081749256528
2006-07-01,31081521000.0,0,52.699251594157644,73.02494876807086,7.570068395073212,13196.062195078892,54.5472504813316,145.4927289021641,68.56575714285714,1.7411644434772249,189.8881840749753,6609.785936093291,6491.893341869611,892.8191541213674
2006-07-01,31081521000.0,1,26.266961882597105,91.39478152451788,3.287206435826524,748.2129915495915,38.945972857482914,91.57578070167081,32.92859523809524,1.3869691049988344,10.558971515757824,248.0205863800431,300.7669229354942,27.246627209889002
2006-07-01,31081521000.0,2,57.17093454373398,69.78236472650292,25.362561436014403,45436.423611993276,52.064647748212344,444.95701575277303,83.18375,0.7159388594775268,303.5045394127119,27411.701258842433,24123.99584449325,7392.83841343797
2006-07-01,31081521000.0,3,39.95778649202542,81.08172597878941,6.087494817981559,3246.7648820565687,46.9772322512908,111.44342509057995,54.58967924528302,2.0092258817234807,61.94297381496987,1404.6171936271483,1477.5158442258967,187.88931992743764
2006-08-01,31157041666.666668,0,52.670858339234876,72.9389062032518,7.635656362904854,13356.448962539327,54.55150786931224,145.70209071764654,68.58724047619047,1.7266070331869323,190.98435433173574,6685.300534887591,6577.61551120899,913.8437995992566
2006-08-01,31157041666.666668,1,26.29643594017716,91.4535267752375,3.3383414653092975,756.8260904401451,39.20350962880632,91.74930140033892,32.95254761904762,1.3751600252181793,10.611746019537197,250.96908476438583,307.26502384834674,27.681269291798355
2006-08-01,31157041666.666668,2,57.19808333894836,69.72873506635597,25.44441112040257,45896.73639633897,52.09647127475661,445.9863763684115,83.19972115384616,0.7112532061603809,304.0429666507209,27728.951067789814,24407.794916015522,7235.687724201619
2006-08-01,31157041666.666668,3,39.97050747300304,81.12597544061765,6.166297140568604,3292.896970472381,47.11520554928191,111.53672418594876,54.630053459119495,1.9887633512473333,62.18678128566569,1426.5692719199967,1503.8477897735734,193.17782236230997
2006-09-01,31232562333.333332,0,52.64246508431211,72.85286363843274,7.701244330736495,13516.835729999762,54.555765257292876,145.911452533129,68.60872380952381,1.7120496228966398,192.0805245884962,6760.815133681891,6663.3376805483695,934.8684450771457
2006-09-01,31232562333.333332,1,26.32590999775722,91.51227202595715,3.3894764947920715,765.4391893306986,39.46104640012973,91.92282209900704,32.9765,1.363350945437524,10.664520523316572,253.9175831487285,313.76312476119926,28.1159113737077
2006-09-01,31232562333.333332,2,57.22523213416274,69.67510540620903,25.526260804790738,46357.04918068466,52.12829480130087,447.01573698405,83.21569230769231,0.706567552843235,304.5813938887299,28046.20087673719,24691.593987537788,7078.537034965266
2006-09-01,31232562333.333332,3,39.983228453980665,81.17022490244591,6.245099463155648,3339.029058888193,47.25317884727302,111.63002328131756,54.670427672955974,1.9683008207711854,62.430588756361516,1448.5213502128452,1530.1797353212496,198.46632479718227
2006-10-01,31308083000.0,0,52.61407182938934,72.76682107361368,7.766832298568134,13677.222497460196,54.56002264527351,146.12081434861147,68.63020714285715,1.6974922126063474,193.17669484525663,6836.329732476192,6749.059849887749,955.8930905550349
2006-10-01,31308083000.0,1,26.35538405533727,91.57101727667677,3.4406115242748454,774.0522882212522,39.71858317145313,92.09634279767515,33.00045238095238,1.351541865656869,10.717295027095945,256.8660815330712,320.2612256740518,28.55055345561705
2006-10-01,31308083000.0,2,57.25238092937711,69.62147574606207,25.608110489178912,46817.36196503036,52.160118327845126,448.0450975996886,83.23166346153847,0.7018818995260891,305.119821126739,28363.450685684573,24975.39305906006,6921.3863457289135
2006-10-01,31308083000.0,3,39.9959494349583,81.21447436427417,6.3239017857426925,3385.1611473040057,47.391152145264115,111.72332237668635,54.71080188679245,1.9478382902950377,62.67439622705734,1470.4734285056938,1556.511680868926,203.7548272320546
2006-11-01,31383603666.666668,0,52.58567857446657,72.68077850879463,7.832420266399775,13837.609264920631,54.56428003325415,146.33017616409396,68.65169047619048,1.6829348023160549,194.27286510201708,6911.844331270492,6834.782019227127,976.917736032924
2006-11-01,31383603666.666668,1,26.38485811291733,91.62976252739641,3.4917465537576193,782.6653871118057,39.97611994277654,92.26986349634326,33.02440476190476,1.3397327858762138,10.77006953087532,259.81457991741394,326.75932658690425,28.985195537526394
2006-11-01,31383603666.666668,2,57.27952972459149,69.56784608591512,25.68996017356708,47277.674749376056,52.1919418543894,449.07445821532707,83.24763461538463,0.6971962462089432,305.65824836474803,28680.700494631954,25259.19213058233,6764.235656492563
2006-11-01,31383603666.666668,3,40.008670415935924,81.25872382610241,6.402704108329736,3431.293235719818,47.529125443255225,111.81662147205516,54.75117610062893,1.9273757598188903,62.91820369775317,1492.4255067985423,1582.8436264166025,209.04332966692695
2006-12-01,31459124333.33333,0,52.5572853195438,72.59473594397559,7.898008234231416,13997.996032381066,54.56853742123478,146.5395379795764,68.67317380952382,1.6683773920257623,195.36903535877752,6987.358930064793,6920.504188566508,997.9423815108131
2006-12-01,31459124333.333332,1,26.414332170497385,91.68850777811603,3.5428815832403937,791.2784860023593,40.23365671409996,92.44338419501138,33.04835714285714,1.3279237060955587,10.822844034654693,262.76307830175665,333.2574274997568,29.419837619435743
2006-12-01,31459124333.333332,2,57.30667851980588,69.51421642576817,25.771809857955247,47737.98753372175,52.223765380933656,450.10381883096557,83.26360576923078,0.6925105928917973,306.19667560275707,28997.950303579335,25542.991202104604,6607.08496725621
2006-12-01,31459124333.333332,3,40.02139139691355,81.30297328793067,6.481506430916781,3477.425324135631,47.667098741246335,111.90992056742397,54.791550314465404,1.9069132293427427,63.16201116844899,1514.3775850913908,1609.175571964279,214.33183210179928
2007-01-01,31534645000.0,0,52.52889206462103,72.50869337915654,7.963596202063057,14158.3827998415,54.57279480921542,146.74889979505886,68.69465714285714,1.65381998173547,196.46520561553797,7062.873528859093,7006.226357905887,1018.9670269887023
2007-01-01,31534645000.0,1,27.11393007285684,92.82108825529215,3.5940166127231676,799.8915848929128,42.27391836864075,92.61690489367949,33.07230952380952,1.3161146263149035,10.875618538434068,270.3585543828518,354.96544277996196,29.854479701345088
2007-01-01,31534645000.0,2,57.33382731502025,69.46058676562123,25.85365954234342,48198.30031806744,52.255588907477915,451.13317944660406,83.27957692307693,0.6878249395746514,306.7351028407661,29315.200112526712,25826.790273626873,6449.934278019858
2007-01-01,31534645000.0,3,40.03411237789117,81.31060167960199,6.986570756140314,3523.557412551443,47.805072039237444,112.00321966279277,54.83192452830189,1.886450698866595,63.40581863914481,1536.3296633842392,1635.5075175119555,251.35567742901998
2007-02-01,31579607916.66667,0,52.630773516337904,72.56321121080212,7.899998855058227,14320.1626313943,54.66779950837929,146.96191667516345,68.71602857142858,1.6396970395273287,197.27711326289474,7160.964209026293,7091.4803129822685,1018.9050373066331
2007-02-01,31579607916.666668,1,27.125695019293705,92.88594614353418,3.6031104654180104,811.3954343108718,42.39295608891958,92.79783640016022,33.105849206349205,1.3049303337637777,10.928603439935287,275.6318236579409,361.05539405113035,30.695469639416192
2007-02-01,31579607916.666668,2,57.552839338631706,69.49333558096548,24.814200614700912,48512.10539169694,52.491574996841564,452.35513342170674,83.29504487179487,0.684417735336655,306.86525482719577,29604.0206816381,26058.66858738278,6325.41763172418
2007-02-01,31579607916.666668,3,40.03848780733848,81.35986290270911,6.938089882757889,3578.2927109814395,48.01466945882965,112.0914247779718,54.87297641509434,1.8674817851973193,63.77867329916245,1564.3276757147796,1668.0748824365337,249.99649739258408
2007-03-01,31624570833.33333,0,52.73265496805478,72.61772904244772,7.836401508053396,14481.9424629471,54.76280420754315,147.17493355526804,68.73740000000001,1.6255740973191874,198.08902091025155,7259.054889193494,7176.734268058649,1018.8430476245641
2007-03-01,31624570833.333332,1,27.137459965730567,92.95080403177622,3.6122043181128536,822.8992837288308,42.511993809198415,92.97876790664095,33.13938888888889,1.2937460412126516,10.981588341436506,280.90509293303006,367.14534532229874,31.536459577487303
2007-03-01,31624570833.333332,2,57.771851362243176,69.52608439630974,23.774741687058402,48825.91046532643,52.727561086205206,453.57708739680953,83.31051282051281,0.6810105310986587,306.9954068136254,29892.841250749487,26290.54690113869,6200.900985428504
2007-03-01,31624570833.333332,3,40.042863236785784,81.4091241258162,6.889609009375461,3633.028009411436,48.22426687842186,112.17962989315085,54.91402830188679,1.8485128715280434,64.15152795918009,1592.32568804532,1700.6422473611115,248.63731735614812
2007-04-01,31669533750.0,0,52.83453641977166,72.6722468740933,7.772804161048568,14643.722294499901,54.85780890670702,147.38795043537263,68.75877142857142,1.6114511551110464,198.90092855760835,7357.145569360694,7261.988223135029,1018.7810579424948
2007-04-01,31669533750.0,1,27.149224912167437,93.01566192001822,3.6212981708076972,834.4031331467899,42.631031529477255,93.15969941312169,33.17292857142857,1.2825617486615255,11.034573242937727,286.1783622081192,373.2352965934671,32.37744951555841
2007-04-01,31669533750.0,2,57.99086338585463,69.558833211654,22.735282759415895,49139.71553895592,52.963547175568856,454.79904137191227,83.32598076923077,0.6776033268606623,307.12555880005505,30181.66181986088,26522.425214894596,6076.384339132827
2007-04-01,31669533750.0,3,40.04723866623309,81.45838534892331,6.841128135993034,3687.7633078414315,48.433864298014065,112.26783500832987,54.95508018867925,1.8295439578587678,64.52438261919772,1620.32370037586,1733.2096122856892,247.27813731971216
2007-05-01,31714496666.66667,0,52.93641787148854,72.7267647057389,7.7092068140437355,14805.5021260527,54.95281360587088,147.6009673154772,68.78014285714285,1.5973282129029052,199.71283620496513,7455.236249527895,7347.242178211411,1018.7190682604258
2007-05-01,31714496666.666668,1,27.160989858604303,93.08051980826025,3.63039202350254,845.9069825647488,42.75006924975609,93.34063091960242,33.206468253968254,1.2713774561103994,11.087558144438946,291.45163148320836,379.32524786463557,33.218439453629514
2007-05-01,31714496666.666668,2,58.20987540946609,69.59158202699827,21.69582383177339,49453.52061258541,53.19953326493251,456.02099534701495,83.34144871794872,0.6741961226226659,307.2557107864847,30470.482388972265,26754.303528650504,5951.8676928371515
2007-05-01,31714496666.666668,3,40.0516140956804,81.50764657203044,6.792647262610608,3742.498606271428,48.643461717606264,112.35604012350889,54.9961320754717,1.810575044189492,64.89723727921536,1648.3217127064004,1765.776977210267,245.9189572832762
2007-06-01,31759459583.33333,0,53.03829932320541,72.7812825373845,7.645609467038907,14967.2819576055,55.04781830503475,147.8139841955818,68.80151428571428,1.583205270694764,200.5247438523219,7553.326929695094,7432.496133287791,1018.6570785783566
2007-06-01,31759459583.333332,1,27.172754805041166,93.14537769650227,3.6394858761973836,857.4108319827078,42.86910697003492,93.52156242608316,33.240007936507936,1.2601931635592734,11.140543045940165,296.7249007582975,385.41519913580396,34.05942939170062
2007-06-01,31759459583.333332,2,58.42888743307756,69.62433084234252,20.65636490413088,49767.32568621489,53.435519354296154,457.2429493221177,83.35691666666668,0.6707889183846695,307.3858627729144,30759.302958083652,26986.18184240641,5827.351046541475
2007-06-01,31759459583.333332,3,40.05598952512771,81.55690779513755,6.744166389228181,3797.2339047014243,48.85305913719848,112.44424523868794,55.03718396226415,1.791606130520216,65.270091939233,1676.3197250369403,1798.3443421348447,244.55977724684027
2007-07-01,31804422500.0,0,53.14018077492229,72.8358003690301,7.582012120034077,15129.061789158302,55.14282300419862,148.02700107568637,68.82288571428572,1.5690823284866229,201.3366514996787,7651.417609862295,7517.750088364172,1018.5950888962876
2007-07-01,31804422500.0,1,27.184519751478035,93.2102355847443,3.6485797288922264,868.9146814006668,42.98814469031375,93.7024939325639,33.27354761904762,1.2490088710081475,11.193527947441385,301.9981700333866,391.50515040697235,34.90041932977173
2007-07-01,31804422500.0,2,58.647899456689025,69.65707965768678,19.61690597648837,50081.13075984439,53.671505443659804,458.4649032972205,83.3723846153846,0.6673817141466731,307.516014759344,31048.123527195046,27218.06015616232,5702.834400245798
2007-07-01,31804422500.0,3,40.06036495457501,81.60616901824467,6.695685515845754,3851.9692031314207,49.062656556790685,112.53245035386696,55.078235849056604,1.7726372168509401,65.64294659925064,1704.3177373674807,1830.9117070594225,243.2005972104043
2007-08-01,31849385416.66667,0,53.24206222663917,72.8903182006757,7.518414773029247,15290.8416207111,55.237827703362484,148.24001795579096,68.84425714285715,1.5549593862784816,202.1485591470355,7749.508290029495,7603.004043440553,1018.5330992142185
2007-08-01,31849385416.666668,1,27.196284697914898,93.27509347298633,3.6576735815870696,880.4185308186259,43.107182410592586,93.88342543904463,33.3070873015873,1.2378245784570214,11.246512848942606,307.27143930847575,397.59510167814074,35.74140926784283
2007-08-01,31849385416.666668,2,58.86691148030048,69.68982847303104,18.577447048845855,50394.93583347388,53.90749153302345,459.6868572723231,83.38785256410256,0.6639745099086767,307.64616674577366,31336.944096306433,27449.938469918226,5578.317753950121
2007-08-01,31849385416.666668,3,40.064740384022315,81.65543024135178,6.647204642463326,3906.7045015614167,49.27225397638289,112.620655469046,55.119287735849056,1.7536683031816644,66.01580125926827,1732.3157496980211,1863.4790719840007,241.84141717396838
2007-09-01,31894348333.33333,0,53.34394367835605,72.94483603232128,7.454817426024416,15452.621452263902,55.33283240252635,148.45303483589555,68.86562857142857,1.5408364440703404,202.9604667943923,7847.5989701966955,7688.257998516933,1018.4711095321493
2007-09-01,31894348333.333332,1,27.208049644351764,93.33995136122833,3.666767434281913,891.9223802365848,43.226220130871425,94.06435694552536,33.340626984126985,1.2266402859058954,11.299497750443825,312.5447085835649,403.6850529493091,36.582399205913944
2007-09-01,31894348333.333332,2,59.08592350391195,69.72257728837529,17.53798812120335,50708.74090710337,54.14347762238711,460.9088112474259,83.40332051282051,0.6605673056706803,307.7763187322033,31625.76466541782,27681.816783674134,5453.801107654445
2007-09-01,31894348333.333332,3,40.06911581346962,81.7046914644589,6.5987237690809,3961.439799991413,49.4818513959751,112.70886058422504,55.16033962264151,1.7346993895123888,66.38865591928591,1760.313762028561,1896.0464369085785,240.48223713753242
2007-10-01,31939311250.0,0,53.44582513007292,72.99935386396687,7.391220079019588,15614.4012838167,55.427837101690216,148.66605171600014,68.887,1.5267135018621991,203.7723744417491,7945.689650363895,7773.5119535933145,1018.4091198500803
2007-10-01,31939311250.0,1,27.219814590788626,93.40480924947036,3.675861286976756,903.4262296545438,43.34525785115025,94.2452884520061,33.37416666666667,1.2154559933547693,11.352482651945044,317.81797785865405,409.7750042204775,37.42338914398505
2007-10-01,31939311250.0,2,59.30493552752341,69.75532610371955,16.49852919356084,51022.54598073286,54.37946371175075,462.1307652225286,83.41878846153847,0.6571601014326839,307.906470718633,31914.585234529208,27913.69509743004,5329.284461358768
2007-10-01,31939311250.0,3,40.07349124291692,81.753952687566,6.550242895698473,4016.1750984214095,49.69144881556731,112.79706569940407,55.20139150943396,1.715730475843113,66.76151057930353,1788.3117743591015,1928.6138018331562,239.12305710109646
2007-11-01,31984274166.66667,0,53.5477065817898,73.05387169561246,7.327622732014757,15776.181115369502,55.52284180085408,148.8790685961047,68.90837142857143,1.512590559654058,204.58428208910587,8043.780330531096,7858.765908669695,1018.3471301680111
2007-11-01,31984274166.666668,1,27.231579537225496,93.46966713771238,3.6849551396715987,914.9300790725028,43.46429557142908,94.42621995848683,33.40770634920635,1.2042717008036434,11.405467553446263,323.0912471337432,415.8649554916459,38.26437908205615
2007-11-01,31984274166.666668,2,59.52394755113487,69.7880749190638,15.459070265918333,51336.35105436234,54.6154498011144,463.3527191976313,83.43425641025641,0.6537528971946875,308.0366227050626,32203.4058036406,28145.57341118595,5204.767815063092
2007-11-01,31984274166.666668,3,40.07786667236423,81.80321391067311,6.501762022316046,4070.910396851406,49.90104623515951,112.8852708145831,55.24244339622641,1.696761562173837,67.13436523932117,1816.3097866896414,1961.181166757734,237.76387706466053
2007-12-01,32029237083.33333,0,53.649588033506674,73.10838952725805,7.264025385009927,15937.960946922303,55.61784650001795,149.09208547620932,68.92974285714286,1.4984676174459168,205.39618973646265,8141.871010698296,7944.019863746075,1018.2851404859421
2007-12-01,32029237083.333332,1,27.243344483662362,93.53452502595441,3.6940489923664424,926.4339284904619,43.583333291707916,94.60715146496757,33.44124603174603,1.1930874082525176,11.458452454947482,328.3645164088323,421.95490676281435,39.10536902012726
2007-12-01,32029237083.333332,2,59.74295957474634,69.82082373440807,14.419611338275825,51650.15612799184,54.85143589047805,464.57467317273404,83.44972435897436,0.6503456929566911,308.16677469149226,32492.226372751986,28377.451724941857,5080.251168767414
2007-12-01,32029237083.333332,3,40.08224210181153,81.85247513378023,6.45328114893362,4125.645695281402,50.110643654751726,112.97347592976213,55.28349528301887,1.6777926485045613,67.5072198993388,1844.3077990201818,1993.7485316823118,236.40469702822458
2008-01-01,32074200000.0,0,53.751469485223545,73.16290735890367,7.2004280380050965,16099.740778475101,55.71285119918181,149.30510235631388,68.9511142857143,1.4843446752377756,206.20809738381945,8239.961690865497,8029.273818822457,1018.2231508038728
2008-01-01,32074200000.0,1,27.255109430099225,93.59938291419643,3.7031428450612855,937.9377779084209,43.702371011986756,94.7880829714483,33.474785714285716,1.1819031157013913,11.511437356448702,333.63778568392144,428.04485803398273,39.94635895819837
2008-01-01,32074200000.0,2,59.9619715983578,69.85357254975233,13.380152410633317,51963.96120162133,55.08742197984169,465.7966271478368,83.4651923076923,0.6469384887186949,308.29692667792193,32781.04694186337,28609.330038697768,4955.734522471739
2008-01-01,32074200000.0,3,40.08661753125884,81.90173635688734,6.404800275551192,4180.380993711398,50.32024107434393,113.06168104494115,55.32454716981132,1.6588237348352857,67.88007455935644,1872.3058113507223,2026.31589660689,235.04551699178862
2008-02-01,32029843500.0,0,53.27137365940227,73.41563811407107,6.89385718284895,15930.890896304052,55.03303122527228,149.5471680766668,68.97218095238095,1.5046702257607836,207.12771388259313,8083.609481816794,7869.894986071634,968.982669233959
2008-02-01,32029843500.0,1,26.94915688369869,93.66253954523593,3.665853124855223,933.7017141940976,43.522866740249874,94.98128055340294,33.50907738095238,1.1811529335813162,11.54661121469611,327.57370728036324,425.4968288519608,39.20264218351481
2008-02-01,32029843500.0,2,59.479106636130204,70.03537325842667,13.554599801451321,51456.68338773049,54.571968902944135,466.6903677983561,83.48020833333334,0.6525849347362669,307.3874327094255,32233.967321171887,28120.7194405096,5057.118113350205
2008-02-01,32029843500.0,3,39.65254490147982,82.09002235364248,6.308617569589061,4151.08410185447,49.842519338108644,113.14964873278852,55.365169811320754,1.674942996142722,68.00229909758116,1834.7159114752985,1997.3505610155007,234.76994389123482
