Country,Year,Annual CO₂ emissions,Fossil Share Consumption,Non-CO₂ Share Consumption,Nuclear Share Consumption,Renewable Share Consumption,Fossil Electricity Share,Non-CO₂ Electricity Share,Nuclear Electricity Share,Renewable Electricity Share,Coal Production Share,Gas Production Share,Oil Production Share,Cluster
Turkmenistan,2010,59184068.0,0.9999627302726112,3.726972738885025e-05,0.0,3.726972738885025e-05,0.0,0.0001984131736526,0.0,0.0001984131736526,0.0,0.1148825068303843,0.8851174931696156,2
Turkmenistan,2011,65155076.0,0.9999626903999072,3.73096000928632e-05,0.0,3.73096000928632e-05,0.0,0.0002099273255813,0.0,0.0002099273255813,0.0,0.1497510952959443,0.8502489047040557,2
Turkmenistan,2012,66938636.0,0.9999640091121552,3.5990887844624466e-05,0.0,3.5990887844624466e-05,0.0,0.0002323276127443,0.0,0.0002323276127443,0.0,0.1504052392448757,0.8495947607551242,2
Turkmenistan,2013,64339644.0,0.999949131057479,5.086894252094194e-05,0.0,5.086894252094194e-05,0.0,0.0002646957671957,0.0,0.0002646957671957,0.0,0.1454579054901529,0.8545420945098471,2
Turkmenistan,2014,62799344.0,0.99994011297935,5.988702065008585e-05,0.0,5.988702065008585e-05,0.0,0.0003120149253731,0.0,0.0003120149253731,0.0,0.1510390942663982,0.8489609057336017,2
Turkmenistan,2015,64322776.0,0.999930138914162,6.986108583801623e-05,0.0,6.986108583801623e-05,0.0,0.000389488372093,0.0,0.000389488372093,0.0,0.1519952334425068,0.8480047665574932,2
Turkmenistan,2016,63490284.0,0.9999222957253044,7.770427469550338e-05,0.0,7.770427469550338e-05,0.0,0.0004483658625287,0.0,0.0004483658625287,0.0,0.1472528232543401,0.8527471767456599,2
Turkmenistan,2017,63440224.0,0.9999171502515388,8.28497484614068e-05,0.0,8.28497484614068e-05,0.0,0.000443596491228,0.0,0.000443596491228,0.0,0.139271781100865,0.860728218899135,2
Turkmenistan,2018,62756268.0,0.999926989157586,7.30108424139887e-05,0.0,7.30108424139887e-05,0.0,0.0004179338842975,0.0,0.0004179338842975,0.0,0.150411685399516,0.849588314600484,2
Turkmenistan,2019,63177750.0,0.999923808128772,7.619187122794954e-05,0.0,7.619187122794954e-05,0.0,0.0004495111111111,0.0,0.0004495111111111,0.0,0.156961014463072,0.8430389855369279,2
Turkmenistan,2020,64260420.0,0.9999394378627432,6.056213725668847e-05,0.0,6.056213725668847e-05,0.0,0.0003936617016609,0.0,0.0003936617016609,0.0,0.185994062890185,0.8140059371098151,2
Turkmenistan,2021,63434730.0,0.9999402962495088,5.970375049112114e-05,0.0,5.970375049112114e-05,0.0,0.0003559859154929,0.0,0.0003559859154929,0.0,0.2256418752087366,0.7743581247912633,2
Turkmenistan,2022,64154412.0,0.9999417897261588,5.821027384125723e-05,0.0,5.821027384125723e-05,0.0,0.0003101226993865,0.0,0.0003101226993865,0.0,0.2274133523100959,0.772586647689904,2
Turkmenistan,2023,63362624.0,0.9999409770114508,5.9022988549247145e-05,0.0,5.9022988549247145e-05,0.0,0.0003019695222848,0.0,0.0003019695222848,0.0,0.2301911817774981,0.7698088182225019,2
Ukraine,1990,706226900.0,0.9226064936787992,0.0773935063212009,0.0676618223217775,0.0097316839994234,0.7091973831713153,0.2901032342262453,0.254919939096826,0.0351832951294192,0.7915036364491658,0.2084963635508342,0.0,1
Ukraine,1991,632924160.0,0.9172462742076316,0.0827537257923683,0.0711906752680603,0.0115630505243079,0.6876128073832993,0.3116121184284653,0.2695930501681122,0.0420190682603531,0.7880450204038064,0.2119549795961935,0.0,1
Ukraine,1992,589282800.0,0.9080925512572467,0.0919074487427532,0.0826960446390885,0.0092114041036646,0.6759119925234829,0.3232682834106857,0.2920514485751849,0.0312168348355007,0.8039561294193724,0.1960438705806276,0.0,1
Ukraine,1993,510320400.0,0.8890376653506942,0.1109623346493058,0.096247227294429,0.0147151073548767,0.6238462676050212,0.3752925108522613,0.3272772350438874,0.0480152758083738,0.7925732608541822,0.2074267391458177,0.0,1
Ukraine,1994,419492100.0,0.8780547974473651,0.1219452025526348,0.1030445692364891,0.0189006333161456,0.5999694463882675,0.3990006012162308,0.3392830742847005,0.0597175269315303,0.7683625153168147,0.2316374846831853,0.0,1
Ukraine,1995,390072130.0,0.8759073788496371,0.1240926211503628,0.1081819143595107,0.0159107067908521,0.5841983733468029,0.4147862569452318,0.3634868929686936,0.0512993639765382,0.7558669149073484,0.2441330850926516,0.0,1
Ukraine,1996,351769700.0,0.8542255697051713,0.1457744302948287,0.1309695225218193,0.0148049077730094,0.5168482834752386,0.4820532718350038,0.4348802640639175,0.0471730077710863,0.6985149432607161,0.3014850567392839,0.0,1
Ukraine,1997,340514370.0,0.8469312008550713,0.1530687991449286,0.1355426222020144,0.0175261769429142,0.4973932877158684,0.5016179593487713,0.4462477949685959,0.0553701643801755,0.7031542758804317,0.2968457241195683,0.0,1
Ukraine,1998,328807580.0,0.8379459370559817,0.1620540629440182,0.1330453660572231,0.029008696886795,0.4725382185138466,0.5264433926236244,0.4353554524308248,0.0910879401927995,0.7158849720363409,0.284115027963659,0.0,1
Ukraine,1999,298578880.0,0.8438233296977155,0.1561766703022845,0.1293734166506342,0.0268032536516502,0.4970485707645828,0.5019288868231466,0.4186904485242854,0.0832384382988612,0.7252148581435063,0.2747851418564937,0.0,1
Ukraine,2000,285674200.0,0.8405436740975425,0.1594563259024574,0.1384183233689412,0.0210380025335162,0.4820671352328735,0.5169062964799207,0.4511126017090029,0.0657936947709177,0.7280628713428375,0.2719371286571624,0.0,1
Ukraine,2001,303891300.0,0.8399631178718061,0.1600368821281937,0.1373902226848783,0.0226466594433154,0.489015563212543,0.5100074000416251,0.4403545082441088,0.0696528917975163,0.7219647068668713,0.2780352931331287,0.0,1
Ukraine,2002,295900900.0,0.8412308975690608,0.1587691024309392,0.1406367626670804,0.0181323397638588,0.4946239653723507,0.5044435746601126,0.4489046473344307,0.0555389273256817,0.7026408398292117,0.2973591601707883,0.0,1
Ukraine,2003,307245380.0,0.8408031658279123,0.1591968341720877,0.1423108608200214,0.0168859733520662,0.4964127300953648,0.502744510978044,0.4513528498558438,0.0513916611222,0.6890022300892407,0.3109977699107593,0.0,1
Ukraine,2004,310625760.0,0.8268471319372912,0.1731528680627086,0.1517367939681963,0.0214160740945122,0.4568495594653199,0.5424093541569457,0.4777097686163643,0.0646995855405813,0.6753093763456871,0.3246906236543129,0.0,1
Ukraine,2005,313530560.0,0.8259812402863702,0.1740187597136298,0.151901440962238,0.0221173187513918,0.4555427158635887,0.5436940689581038,0.4770417349708419,0.0666523339872618,0.6721183492670788,0.3278816507329212,0.0,1
Ukraine,2006,333061630.0,0.8257117157238973,0.1742882842761026,0.151655454736565,0.0226328295395376,0.465852384670676,0.5333822867810177,0.4665660018305831,0.0668162849504346,0.6728224789191144,0.3271775210808856,0.0,1
Ukraine,2007,336819550.0,0.8264361102631566,0.1730094552483695,0.1552035783349276,0.0178058769134419,0.4745147795425246,0.5234623008290403,0.4715491895582697,0.0519131112707706,0.6695531619886028,0.3304468380113972,0.0,1
Ukraine,2008,325983400.0,0.823580418511273,0.1758800721959467,0.1550895818911686,0.0207904903047781,0.4721215456990643,0.526507638146075,0.4664980839728744,0.0600095541732005,0.6657038782551381,0.3342961217448619,0.0,1
Ukraine,2009,277593340.0,0.8075065842517902,0.1921599342045322,0.167017169406269,0.0251427647982632,0.4525829546305416,0.546616441748887,0.4776205369228022,0.0689959048260847,0.6484055216681216,0.3515944783318784,0.0,1
Ukraine,2010,294365800.0,0.8074910747633557,0.1920883434049753,0.1664083268700704,0.0256800165349048,0.4569502404304446,0.5420488486876947,0.4721333700510517,0.0699154786366428,0.6580342473015213,0.3419657526984786,0.0,1
Ukraine,2011,308376420.0,0.8170183977372226,0.1826915483314392,0.1619963125237933,0.0206952358076458,0.4796265955635075,0.5196860374214914,0.4629350161172176,0.0567510213042737,0.6836688361072781,0.3163311638927218,0.0,1
Ukraine,2012,304424100.0,0.8142545924746456,0.1854489705716263,0.1643567558282512,0.0210922147433751,0.487692536669521,0.5090441512547661,0.4532303018387682,0.0558138494159978,0.7009914751000841,0.2990085248999158,0.0,1
Ukraine,2013,297479000.0,0.8106352047802798,0.1887706329257475,0.1588942037164031,0.0298764292093443,0.4907100263250904,0.5053183164906602,0.4280798220779896,0.0772384944126706,0.6879779514679198,0.3120220485320801,0.0,1
Ukraine,2014,257639000.0,0.7866021587815555,0.2126601282517668,0.1901566967266739,0.0225034315250928,0.4562844815042933,0.5383932097624161,0.4834882619297937,0.0549049478326224,0.5998799699836495,0.4001200300163505,0.0,1
Ukraine,2015,223787570.0,0.7547989107075953,0.2443465762121933,0.2256746082720307,0.0186719679401625,0.4116430426503049,0.5778549055090257,0.5353504929977156,0.04250441251131,0.514255502923857,0.485744497076143,0.0,1
Ukraine,2016,233961020.0,0.7778733567534545,0.2213019562933773,0.1980488514939181,0.023253104799459,0.4419530797597902,0.547297884402596,0.4918792826765524,0.0554186017260435,0.5268051353401041,0.4731948646598958,0.0,1
Ukraine,2017,223080820.0,0.7456427371754422,0.2531359799225389,0.2240689669417735,0.0290670129807654,0.3718415335799062,0.6167242954183205,0.5484518269614689,0.0682724684568515,0.44950928725637,0.5504907127436299,0.0,1
Ukraine,2018,231663820.0,0.7536418130700816,0.2449983433282405,0.2117339616674216,0.0332643816608188,0.3806727189013891,0.6075695890219003,0.527973860952076,0.0795957280698242,0.4607271458435036,0.5392728541564963,0.0,1
Ukraine,2019,221943170.0,0.7468281054141113,0.2507816810766867,0.2192343993140837,0.0315472817626029,0.3757812652052342,0.612841489285784,0.5384855424578795,0.0743559468279043,0.4616320941832304,0.5383679058167695,0.0,1
Ukraine,2020,206823860.0,0.741337307782075,0.2554114573421714,0.2090956777441512,0.0463157795980202,0.3697258408918995,0.6251632467622094,0.5155749539584875,0.1095882928037217,0.4368740534064687,0.5631259465935313,0.0,1
Ukraine,2021,210153310.0,0.7067256407094678,0.2894906708312474,0.2315759553201194,0.057914715511128,0.3065604433904119,0.687567669320093,0.5544968197489519,0.133070849571141,0.458545605025152,0.5414543949748479,0.0,1
Ukraine,2022,141126370.0,0.6829379960516958,0.3123710968779531,0.2403496656425516,0.0720214312354015,0.2840981932957048,0.7090161764966353,0.5506727037506832,0.1583434727459519,0.4549788401178549,0.5450211598821451,0.0,1
Ukraine,2023,136460590.0,0.7002584504240766,0.2934262648034637,0.2118584292023615,0.0815678356011022,0.295700516423555,0.694201552021421,0.5069180985318532,0.1872834534895676,0.4445481703733457,0.5554518296266542,0.0,1
United Arab Emirates,1990,51703772.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0075205740291892,0.9924794259708108,0
United Arab Emirates,1991,56673424.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0077607203049268,0.9922392796950732,0
United Arab Emirates,1992,57757056.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0065691339141322,0.9934308660858676,0
United Arab Emirates,1993,65565560.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0070067028336458,0.992993297166354,0
United Arab Emirates,1994,75010504.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0077983170481538,0.992201682951846,0
United Arab Emirates,1995,72463500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0095171511465328,0.9904828488534672,0
United Arab Emirates,1996,75412150.0,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0100450927315937,0.9899549072684062,0
United Arab Emirates,1997,72919520.0,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0107476730473307,0.9892523269526692,0
United Arab Emirates,1998,80106300.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0105937501708257,0.9894062498291742,0
United Arab Emirates,1999,77316160.0,1.0000000000000002,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0119156852899034,0.9880843147100964,0
United Arab Emirates,2000,111813100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0109638853616577,0.9890361146383422,0
United Arab Emirates,2001,101417960.0,1.0000000000000004,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0115324870733575,0.9884675129266424,0
United Arab Emirates,2002,84649070.0,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0137775508007952,0.9862224491992048,0
United Arab Emirates,2003,106443120.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0123051577130527,0.9876948422869472,0
United Arab Emirates,2004,111702584.0,1.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0122255107748919,0.987774489225108,0
United Arab Emirates,2005,114399416.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0121350239628703,0.9878649760371296,0
United Arab Emirates,2006,121705080.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0116207173924479,0.988379282607552,0
United Arab Emirates,2007,133124510.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0121394374985657,0.9878605625014344,0
United Arab Emirates,2008,153683520.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0119952395070151,0.9880047604929848,0
United Arab Emirates,2009,168013250.0,0.9999808282558308,1.9171744169199665e-05,0.0,1.9171744169199665e-05,0.9999258559126232,7.414408737660155e-05,0.0,7.414408737660155e-05,0.0,0.013133335309772,0.986866664690228,0
United Arab Emirates,2010,184842300.0,0.9999474162463536,5.258375364638252e-05,0.0,5.258375364638252e-05,0.999803893601848,0.0001961063981521,0.0,0.0001961063981521,0.0,0.013231023720703,0.9867689762792968,0
United Arab Emirates,2011,197573140.0,0.99994407741681,5.592258318980246e-05,0.0,5.592258318980246e-05,0.9997912383872822,0.0002087616127177,0.0,0.0002087616127177,0.0,0.0121402177404361,0.9878597822595638,0
United Arab Emirates,2012,207392260.0,0.9999381156191312,6.188438086878495e-05,0.0,6.188438086878495e-05,0.99977177985728,0.0002282201427199,0.0,0.0002282201427199,0.0,0.0121544107413397,0.9878455892586604,0
United Arab Emirates,2013,213335140.0,0.9997909793666364,0.0002090206244463,0.0,0.0002090206244463,0.9992098580390651,0.0007901419609349,0.0,0.0007901419609349,0.0,0.0117185548637856,0.9882814451362144,0
United Arab Emirates,2014,209979540.0,0.9992539972659108,0.0007460027756415,0.0,0.0007460027756415,0.997327991244331,0.0026720087556689,0.0,0.0026720087556689,0.0,0.0115501231255813,0.9884498768744188,0
United Arab Emirates,2015,225683630.0,0.9993407026860528,0.0006592973460467,0.0,0.0006592973460467,0.9976402742427666,0.0023597257572333,0.0,0.0023597257572333,0.0,0.0119048117218951,0.9880951882781048,0
United Arab Emirates,2016,226604720.0,0.9993371968720374,0.0006628031279626,0.0,0.0006628031279626,0.997561972690254,0.0024380273097459,0.0,0.0024380273097459,0.0,0.0116612349259997,0.9883387650740002,0
United Arab Emirates,2017,212913220.0,0.9983685579152493,0.0016314420847505,0.0,0.0016314420847505,0.9944630508274684,0.0055369491725317,0.0,0.0055369491725317,0.0,0.010736191841574,0.989263808158426,0
United Arab Emirates,2018,209702220.0,0.9972448412974172,0.0027551587025828,0.0,0.0027551587025828,0.9911913659671366,0.0088086340328632,0.0,0.0088086340328632,0.0,0.0094105790505217,0.9905894209494782,0
United Arab Emirates,2019,219775680.0,0.9920951126876258,0.0079048873123741,0.0,0.0079048873123741,0.9735955734588106,0.0264044265411895,0.0,0.0264044265411895,0.0,0.01063555965409,0.98936444034591,0
United Arab Emirates,2020,217379580.0,0.9852916286830627,0.0147059867642819,0.0034034373875418,0.01130254937674,0.9503879305652236,0.0496055149404923,0.0118482346264469,0.0377572803140453,0.0,0.011512888385728,0.988487111614272,0
United Arab Emirates,2021,216231700.0,0.9656204198557614,0.0343785620345473,0.0212514898246159,0.0131270722099313,0.8872816815946136,0.1127156522373707,0.0707682327203553,0.0419474195170154,0.0,0.0115659074630526,0.9884340925369474,0
United Arab Emirates,2022,225977250.0,0.9479774655604276,0.0519924003593278,0.0371010683363091,0.0148913320230187,0.8182928216485852,0.18162371425225,0.1311215781402608,0.0505021361119891,0.0,0.0106549305246592,0.9893450694753408,0
United Arab Emirates,2023,229383650.0,0.9183612941535294,0.0815643385316856,0.056419949371178,0.0251443891605076,0.7206201166507671,0.2791786101072386,0.1955500361179625,0.083628573989276,0.0,0.0112328799836365,0.9887671200163636,0
United Kingdom,1990,601945100.0,0.9188230254560966,0.0804187540790337,0.0743757955083662,0.0060429585706674,0.7697278092444149,0.221665796164997,0.2056333446967682,0.0160324514682287,0.0246983012143557,0.017911004251489,0.9573906945341552,1
United Kingdom,1991,609412700.0,0.9157426380336904,0.083399989271528,0.0781530187484007,0.0052469705231272,0.7600402632597755,0.2325596593108788,0.2184839334107627,0.0140757259001161,0.0252120540970447,0.0199637589430571,0.954824186959898,1
United Kingdom,1992,593845950.0,0.9069510513990144,0.0918773283560087,0.0856239553708154,0.0062533729851933,0.7351974657600384,0.2560086966543423,0.2392420952956457,0.0167666013586965,0.0219301316675611,0.0197296264174311,0.9583402419150076,1
United Kingdom,1993,579612540.0,0.894850669023796,0.103664022701891,0.0984728327467101,0.0051911899551809,0.7007941764520181,0.2905370440294396,0.2765473441823325,0.0139896998471071,0.0167083886096911,0.0218910909461721,0.9614005204441368,1
United Kingdom,1994,574016900.0,0.8932718303648693,0.1048226272971578,0.0984744224383161,0.0063482048588417,0.7025888203626921,0.2870644724673717,0.2703409501528059,0.0167235223145658,0.0095502665620826,0.0187031401184897,0.9717465933194276,1
United Kingdom,1995,566158900.0,0.8932077474332478,0.1047392731790035,0.0988960648995734,0.00584320827943,0.700133956090853,0.2786049599317179,0.2636564085542225,0.0149485513774953,0.0102382603246304,0.0199030486604425,0.9698586910149268,1
United Kingdom,1996,586760700.0,0.8931822275321868,0.1046652995990679,0.1003739832099408,0.0042913163891271,0.7083595778457364,0.2808897958485694,0.2698201882764694,0.0110696075720999,0.009712617784471,0.0236202605981983,0.9666671216173308,1
United Kingdom,1997,562708160.0,0.8858564833633198,0.1115827121888945,0.1058900668943146,0.0056926452945798,0.6946904042866878,0.2943223628114422,0.2798837643690453,0.0144385984423969,0.0095836420844258,0.0244332643867643,0.96598309352881,1
United Kingdom,1998,568543700.0,0.8836590977789607,0.1131455892949588,0.1064606103422154,0.0066849789527434,0.6863826677363718,0.290819610434582,0.2742919075630707,0.0165277028715112,0.0078652348446863,0.0247852864450237,0.96734947871029,1
United Kingdom,1999,561649600.0,0.8866402487504962,0.1092121657282364,0.102280683122699,0.0069314826055374,0.6943600210480564,0.2752119122804229,0.2584074019745974,0.0168045103058255,0.0068554678981679,0.0263354862565728,0.9668090458452592,1
United Kingdom,2000,569033660.0,0.8980535746977506,0.0972951647828041,0.0905992248049914,0.0066959399778127,0.7281190153570055,0.2415891193212403,0.2255900254083305,0.0159990939129097,0.0062416548757213,0.0311443708282696,0.962613974296009,1
United Kingdom,2001,577970560.0,0.8947993421984336,0.0998332889921693,0.09435275433249,0.0054805346596793,0.7241038937140953,0.2471923095800601,0.2341415650274141,0.0130507445526459,0.0068808774643062,0.032832673772015,0.9602864487636787,1
United Kingdom,2002,560273200.0,0.8935902933401413,0.1002387484051765,0.0935270352213134,0.006711713183863,0.7265533139972193,0.2424758098553986,0.226854009818026,0.0156218000373725,0.0065273043364782,0.0323740259214496,0.961098669742072,1
United Kingdom,2003,571618750.0,0.8951519297905013,0.0973922362755467,0.0924817468102169,0.0049104894653297,0.7331211011732683,0.2340603490848978,0.2227127927613086,0.0113475563235892,0.0066705322720966,0.0350613267518823,0.9582681409760212,1
United Kingdom,2004,573429760.0,0.9017140529713796,0.0894855097663819,0.0822162311319555,0.0072692786344263,0.745047074401444,0.2203097485566338,0.2030796200426348,0.0172301285139988,0.0062255428582193,0.0364647016437177,0.957309755498063,1
United Kingdom,2005,570338370.0,0.8980390484351166,0.0909509922401294,0.0826722986790288,0.0082786935611005,0.7345518007586795,0.2245726192096884,0.2048847042099229,0.0196879149997654,0.005710693071814,0.0375399989794481,0.9567493079487378,1
United Kingdom,2006,567845600.0,0.9018626534743406,0.0863102446327955,0.0769183969495821,0.0093918476832134,0.744687711858255,0.2121691773557532,0.1899169745443146,0.0222522028114386,0.0056734627610789,0.0376646956885752,0.9566618415503458,1
United Kingdom,2007,559566460.0,0.910098892143243,0.0769252387731831,0.0656708318620813,0.0112544069111017,0.7730900969697257,0.1849494087818313,0.1588296012773813,0.02611980750445,0.005336950012846,0.0340918299323019,0.960571220054852,1
United Kingdom,2008,544932400.0,0.9155821287352128,0.0687691278943785,0.0553103710782734,0.0134587568161051,0.7901641872627571,0.166464978391787,0.1349533709350726,0.0315116074567144,0.0060068195999941,0.0349960217215579,0.958997158678448,1
United Kingdom,2009,494107700.0,0.8882938592370502,0.0929143340418267,0.0762143365640243,0.0166999974778024,0.7313297048380414,0.2219660601464497,0.1834027751523295,0.0385632849941201,0.0061978076625957,0.0311035539195558,0.9626986384178484,1
United Kingdom,2010,511904580.0,0.8965808217566554,0.0822747361164361,0.0667057360524865,0.0155690000639495,0.753930951502778,0.1990664513426987,0.1626402436141139,0.0364262077285848,0.0069378415642845,0.0318231820521644,0.9612389763835508,1
United Kingdom,2011,469713300.0,0.8728109532090274,0.1037756992354123,0.0779785039715337,0.0257971952638785,0.7012852015803952,0.2469655459287135,0.1874561328088512,0.0595094131198623,0.0084799488889635,0.030670527996669,0.9608495231143674,1
United Kingdom,2012,487476770.0,0.8674601703696166,0.1084097064749416,0.0778587910588974,0.0305509154160441,0.6756555396648095,0.2663429872766206,0.1934880293188625,0.072854957957758,0.0090731669212494,0.0304126865963619,0.9605141464823886,1
United Kingdom,2013,477611260.0,0.852743560231367,0.1179545733709708,0.0776946323159279,0.0402599410550428,0.6368334810336205,0.2950616749693637,0.1970697233110136,0.09799195165835,0.0074981880295043,0.0314765202625415,0.961025291707954,1
United Kingdom,2014,438807070.0,0.8374997976796797,0.1243233789625658,0.073783748449019,0.0505396305135468,0.6005719908764646,0.312482649561899,0.1885499045932423,0.1239327449686566,0.0069750471239717,0.0324196410534174,0.9606053118226108,1
United Kingdom,2015,422460800.0,0.8107684850632316,0.1435485315203701,0.0796818304168974,0.0638667011034726,0.5246494253499453,0.3672434783337835,0.2075834268894625,0.159660051444321,0.0045597207451126,0.0311674925890712,0.964272786665816,1
United Kingdom,2016,399430140.0,0.8070418860494727,0.1452933516390697,0.0821268630135991,0.0631664886254706,0.5180028774632507,0.3675623589414843,0.2114788868232968,0.1560834721181875,0.0023269349399629,0.0306264725582146,0.9670465925018225,1
United Kingdom,2017,387367140.0,0.790790375418827,0.1591213269033656,0.079864908175907,0.0792564187274585,0.4757305502764383,0.4060247655535868,0.2079741458393434,0.1980506197142434,0.0017065918149515,0.0312698586051743,0.967023549579874,1
United Kingdom,2018,379729760.0,0.7816164098310239,0.161859645156484,0.0735204567082346,0.0883391884482494,0.449167151859229,0.4197670596251966,0.1949674019518974,0.2247996576732991,0.0014427016848208,0.0278574998062777,0.9706997985089012,1
United Kingdom,2019,364753280.0,0.7736941293586921,0.1631396391892726,0.0646253838437993,0.0985142553454733,0.4341037398109519,0.4230311160733666,0.171768502626483,0.2512626134468836,0.0013317082972883,0.0265363759623356,0.972131915740376,1
United Kingdom,2020,326263200.0,0.7363237396496362,0.1905235284134551,0.0642811352142179,0.1262423931992372,0.3803845146659141,0.4609103875401383,0.1597853058650944,0.3011250816750438,0.0009127072542323,0.0282339953818609,0.9708532973639068,1
United Kingdom,2021,344510080.0,0.7610048993382128,0.165844025830521,0.0578929898201991,0.1079510360103218,0.4261139517305118,0.4144905579753425,0.1485988705503032,0.2658916874250392,0.0006959473811112,0.0280536777267598,0.971250374892129,1
United Kingdom,2022,313834780.0,0.7447221100904042,0.1872207046092478,0.0591394829519549,0.1280812216572929,0.4123065647641201,0.4562115109298867,0.1482051632417929,0.3080063476880937,0.0004592786221174,0.0350579921541859,0.9644827292236966,1
United Kingdom,2023,305146340.0,0.7421811393382691,0.188525077370568,0.0526128704379973,0.1359122069325707,0.3633157052942939,0.4963453097558311,0.1426740231984246,0.3536712865574064,0.0004026473354076,0.0357638362067341,0.9638335164578582,1
United States,1990,5120957000.0,0.8765505411855729,0.1148515359321445,0.0762080960193776,0.0386434399127669,0.6996940326261987,0.2792306911674304,0.1878330368667175,0.0913976543007128,0.0493679432022813,0.0381147590304633,0.9125172977672554,1
United States,1991,5062956500.0,0.8717338287271608,0.1191110025334353,0.0810304509982249,0.0380805515352104,0.6914593729219978,0.2860498976106145,0.1971445085132189,0.0889053890973955,0.0469509139124044,0.0374743419071864,0.9155747441804092,1
United States,1992,5174227500.0,0.8767335885921134,0.1135373290045066,0.0806611020986722,0.0328762269058344,0.7001856168908503,0.2758791327861724,0.1983148918688665,0.0775642409173059,0.0480825714386223,0.0385828269072577,0.91333460165412,1
United States,1993,5272850400.0,0.8763865951961118,0.1136490992105874,0.0779117394129777,0.0357373597976097,0.7045148864849492,0.2717361627081836,0.1886850469230144,0.0830511157851692,0.0468524755215131,0.0405633065793486,0.912584217899138,1
United States,1994,5364279300.0,0.8771658598250887,0.1129758889061727,0.0802926570422118,0.0326832318639608,0.7057927906894884,0.2710612243433853,0.194923263795627,0.0761379605477583,0.0519783763112297,0.0429125419672191,0.905109081721551,1
United States,1995,5425259500.0,0.8697592540121233,0.1208787669907371,0.0826242341440999,0.0382545328466372,0.6914323529953534,0.2869862049345963,0.1987043817692356,0.0882818231653606,0.0523305904636512,0.0427495272469525,0.9049198822893962,1
United States,1996,5612983000.0,0.8697392280748283,0.1213683066267215,0.0800829844033978,0.0412853222233237,0.6885979413282446,0.2897860238611544,0.1938754279151117,0.0959105959460427,0.0539672127473041,0.0433964141705321,0.9026363730821636,1
United States,1997,5688142300.0,0.874797649887236,0.11602368428571,0.0740578900104698,0.0419657942752402,0.7031705843158181,0.2748799920390333,0.1780579977910123,0.0968219942480209,0.0553988774702075,0.0436665357006122,0.9009345868291802,1
United States,1998,5733281000.0,0.8741734930026978,0.1166155861597035,0.0788705305274314,0.037745055632272,0.7102997610841787,0.2683821899703483,0.1839199557743071,0.0844622341960412,0.0586597114167032,0.0453295167695434,0.8960107718137533,1
United States,1999,5803918000.0,0.8703916925551265,0.1204050933426649,0.0837737405280313,0.0366313528146335,0.7019860756053179,0.2764769127336162,0.1947571794497754,0.0817197332838406,0.059209678456664,0.0465714489305339,0.894218872612802,1
United States,2000,6010135600.0,0.8749031558678763,0.115894507558495,0.0848244947321287,0.0310700128263662,0.7144514600514444,0.2646678549848291,0.1958346369159929,0.0688332180688361,0.0585747166301325,0.0479890467997415,0.8934362365701258,1
United States,2001,5907739600.0,0.8777686487108655,0.112691717212228,0.0880250043607461,0.0246667128514818,0.7224301503343582,0.2577284131426006,0.2031113997977379,0.0546170133448626,0.0609442556627456,0.0494452974961005,0.8896104468411538,1
United States,2002,5946308000.0,0.8723871798164363,0.1173395167427639,0.0874568649232357,0.0298826518195282,0.7139646920512914,0.2651769598126093,0.1996996392314478,0.0654773205811615,0.0594751273188677,0.0480409909045025,0.8924838817766297,1
United States,2003,6010145300.0,0.8734040461784301,0.1157857597067858,0.084800259364781,0.0309855003420048,0.7168452011991056,0.262401352664314,0.1942806339530559,0.0681207187112581,0.0593140574551553,0.0499346750616627,0.890751267483182,1
United States,2004,6112655000.0,0.8736604511907233,0.1150591006914665,0.0853268287776142,0.0297322719138522,0.7177800047202874,0.2617325851518289,0.1961465286056664,0.0655860565461625,0.0625173543714969,0.0494357252719602,0.8880469203565429,1
